tweet id,account,tweet time,domain,link
1328060465465929729,RealRichardBail,20201115194103,activistpost.com,https://twitter.com/i/web/status/1328060465465929729
1328056625941372929,birthpolitics,20201115192548,activistpost.com,https://www.activistpost.com/2020/06/dr-andrew-kaufman-responds-to-reuters-fact-check-on-covid-19-vaccine-genetically-modifying-humans.html
1328054422618988544,czar19842012,20201115191703,activistpost.com,https://www.activistpost.com/2020/11/the-big-tech-exodus-has-begun-join-us.html
1328054178862739456,KAYDM49,20201115191604,activistpost.com,https://www.activistpost.com/2020/11/greece-will-require-people-to-text-government-for-permission-to-leave-home-under-new-lockdown.html
1328054047312670722,Scot_Highlander,20201115191533,activistpost.com,https://www.activistpost.com/2020/06/dr-andrew-kaufman-responds-to-reuters-fact-check-on-covid-19-vaccine-genetically-modifying-humans.html
1328051257970450432,tixoula,20201115190428,activistpost.com,no extended link
1328051048649420801,LadyBret,20201115190338,activistpost.com,no extended link
1328048935211065345,Scot_Highlander,20201115185514,activistpost.com,https://www.activistpost.com/2020/06/dr-andrew-kaufman-responds-to-reuters-fact-check-on-covid-19-vaccine-genetically-modifying-humans.html
1328045979304595458,BillKronoss,20201115184330,activistpost.com,https://www.activistpost.com/2020/06/dr-andrew-kaufman-responds-to-reuters-fact-check-on-covid-19-vaccine-genetically-modifying-humans.html
1328043775378145280,styrohome,20201115183444,activistpost.com,http://feedproxy.google.com/~r/ActivistPost/~3/6Cn5bt5U8aU/the-big-tech-exodus-has-begun-join-us.html
1328042428771815426,lovethetuff,20201115182923,activistpost.com,https://www.activistpost.com/2020/06/dr-andrew-kaufman-responds-to-reuters-fact-check-on-covid-19-vaccine-genetically-modifying-humans.html
1328042355753181184,letullett,20201115182906,activistpost.com,https://twitter.com/i/web/status/1328042355753181184
1328041241804738562,czar19842012,20201115182440,activistpost.com,https://www.activistpost.com/2020/11/lockdown-2-0-destruction-of-america.html
1328038220693647360,Paulie_Tom,20201115181240,activistpost.com,https://www.activistpost.com/2020/11/greece-will-require-people-to-text-government-for-permission-to-leave-home-under-new-lockdown.html?utm_source=Activist+Post+Subscribers&utm_medium=email&utm_campaign=9d448cb302-RSS_EMAIL_CAMPAIGN&utm_term=0_b0c7fb76bd-9d448cb302-380533813
1328054742388453379,fliegvogelfrei,20201115191819,rubikon.news,https://www.rubikon.news/artikel/traurige-clowns
1328045231053402119,aneurincupboard,20201115184031,rubikon.news,no extended link
1327694620126482432,dax_net,20201114192719,rubikon.news,https://www.rubikon.news/artikel/die-wellenmacher-2
1327674472925716480,Ban_Animal_Test,20201114180716,rubikon.news,https://translate.googleusercontent.com/translate_c?depth=1&rurl=translate.google.com&sl=de&sp=nmt4&tl=en&u=https://www.rubikon.news/artikel/der-fluch-der-pcr-methode&usg=ALkJrhgClOtWdfPa4vbVbEfwwBChrOLAAg
1327674235838402561,Ban_Animal_Test,20201114180619,rubikon.news,https://translate.googleusercontent.com/translate_c?depth=1&rurl=translate.google.com&sl=de&sp=nmt4&tl=en&u=https://www.rubikon.news/artikel/der-fluch-der-pcr-methode&usg=ALkJrhgClOtWdfPa4vbVbEfwwBChrOLAAg
1327558463459905536,davidpaulbrown,20201114102617,rubikon.news,no extended link
1327539708759478273,gentle_dragon57,20201114091145,rubikon.news,no extended link
1327538892480909312,kebede_zayda,20201114090831,rubikon.news,no extended link
1327538151682924544,couragefound,20201114090534,rubikon.news,no extended link
1327359126515552256,colleensorense,20201113211411,rubikon.news,no extended link
1327358710897725442,projekttruth,20201113211232,rubikon.news,no extended link
1327358609932500992,projekttruth,20201113211208,rubikon.news,no extended link
1327337266612760576,JosMirek,20201113194719,rubikon.news,no extended link
1327335760966520832,pisces_uprising,20201113194120,rubikon.news,no extended link
1327332895002750976,paulbris2010,20201113192957,rubikon.news,no extended link
1327312546362249218,Mistersona,20201113180905,rubikon.news,no extended link
1327285130017316864,Melissacaton4,20201113162009,rubikon.news,no extended link
1327279359481180161,nik_nik19163049,20201113155713,rubikon.news,no extended link
1327276490988240896,JuleTweets2Much,20201113154549,rubikon.news,no extended link
1327274638087434243,CleopatraJo007,20201113153827,rubikon.news,no extended link
1328075645742616578,dreem2reality,20201115204123,intellihub.com,https://www.intellihub.com/presidential-commission-direct-energy-weapons-used-on-american-citizens-in-tests/
1328075211472850944,GRITS1954,20201115203939,intellihub.com,https://www.intellihub.com/it-looks-like-mkultra-is-in-full-effect-video-evidence/
1328073259699474432,CitizenoftheWo4,20201115203154,intellihub.com,https://www.intellihub.com/presidential-commission-direct-energy-weapons-used-on-american-citizens-in-tests/
1328073232692498435,DavideBungaro,20201115203147,intellihub.com,https://www.intellihub.com/presidential-commission-direct-energy-weapons-used-on-american-citizens-in-tests/
1328072934619922433,davebrooker322,20201115203036,intellihub.com,https://www.intellihub.com/presidential-commission-direct-energy-weapons-used-on-american-citizens-in-tests/
1328072521128808448,intellihubnews,20201115202858,intellihub.com,https://www.intellihub.com/presidential-commission-direct-energy-weapons-used-on-american-citizens-in-tests/
1328063505359101955,Ello23,20201115195308,intellihub.com,https://www.intellihub.com/it-looks-like-mkultra-is-in-full-effect-video-evidence/
1328062782609223685,wbradleyjr1,20201115195016,intellihub.com,https://www.intellihub.com/it-looks-like-mkultra-is-in-full-effect-video-evidence/
1328057274057830448,intellihubnews,20201115192822,intellihub.com,https://www.intellihub.com/asteroid-2020-vt4-close-approach-distance-breaks-world-record-near-miss/
1328055499309379585,BobPrester,20201115192119,intellihub.com,https://www.intellihub.com/it-looks-like-mkultra-is-in-full-effect-video-evidence/
1328055085918810114,DavideBungaro,20201115191941,intellihub.com,https://www.intellihub.com/it-looks-like-mkultra-is-in-full-effect-video-evidence/
1328054783178141699,BobPrester,20201115191829,intellihub.com,https://www.intellihub.com/detainment-camps-being-built-coast-to-coast-in-canada-to-detain-broad-spectrum-of-people/
1328051993605189635,AscendedLeo,20201115190723,intellihub.com,https://www.intellihub.com/it-looks-like-mkultra-is-in-full-effect-video-evidence/
1328051104022720514,intellihubnews,20201115190351,intellihub.com,https://www.intellihub.com/detainment-camps-being-built-coast-to-coast-in-canada-to-detain-broad-spectrum-of-people/
1328050379565752322,intellihubnews,20201115190059,intellihub.com,https://www.intellihub.com/it-looks-like-mkultra-is-in-full-effect-video-evidence/
1328047349160054784,terrielake,20201115184856,intellihub.com,https://www.intellihub.com/u-s-military-seizes-scytl-servers-tied-to-election-fraud-soros-and-gates-own-stock-in-company-reports-claim/
1328045683136454658,intellihubnews,20201115184219,intellihub.com,https://www.intellihub.com/u-s-military-seizes-scytl-servers-tied-to-election-fraud-soros-and-gates-own-stock-in-company-reports-claim/
1328043277006749697,cotocrew,20201115183245,intellihub.com,https://twitter.com/i/web/status/1328043277006749697
1328032244330614786,LaubePj,20201115174855,intellihub.com,https://www.intellihub.com/presidential-commission-direct-energy-weapons-used-on-american-citizens-in-tests/?fbclid=IwAR1tjHQVubQav76gFf52LjhLyNJYG29Qhz_ljmZpMDzAChArzf-5YiwyT34
1327998890470109186,RSchneider333,20201115153623,intellihub.com,https://twitter.com/i/web/status/1327998890470109186
1328075645742616578,dreem2reality,20201115204123,intellihub.com,https://www.intellihub.com/presidential-commission-direct-energy-weapons-used-on-american-citizens-in-tests/
1328075211472850944,GRITS1954,20201115203939,intellihub.com,https://www.intellihub.com/it-looks-like-mkultra-is-in-full-effect-video-evidence/
1328073259699474432,CitizenoftheWo4,20201115203154,intellihub.com,https://www.intellihub.com/presidential-commission-direct-energy-weapons-used-on-american-citizens-in-tests/
1328073232692498435,DavideBungaro,20201115203147,intellihub.com,https://www.intellihub.com/presidential-commission-direct-energy-weapons-used-on-american-citizens-in-tests/
1328072934619922433,davebrooker322,20201115203036,intellihub.com,https://www.intellihub.com/presidential-commission-direct-energy-weapons-used-on-american-citizens-in-tests/
1328072521128808448,intellihubnews,20201115202858,intellihub.com,https://www.intellihub.com/presidential-commission-direct-energy-weapons-used-on-american-citizens-in-tests/
1328063505359101955,Ello23,20201115195308,intellihub.com,https://www.intellihub.com/it-looks-like-mkultra-is-in-full-effect-video-evidence/
1328062782609223685,wbradleyjr1,20201115195016,intellihub.com,https://www.intellihub.com/it-looks-like-mkultra-is-in-full-effect-video-evidence/
1328057274057830448,intellihubnews,20201115192822,intellihub.com,https://www.intellihub.com/asteroid-2020-vt4-close-approach-distance-breaks-world-record-near-miss/
1328055499309379585,BobPrester,20201115192119,intellihub.com,https://www.intellihub.com/it-looks-like-mkultra-is-in-full-effect-video-evidence/
1328055085918810114,DavideBungaro,20201115191941,intellihub.com,https://www.intellihub.com/it-looks-like-mkultra-is-in-full-effect-video-evidence/
1328054783178141699,BobPrester,20201115191829,intellihub.com,https://www.intellihub.com/detainment-camps-being-built-coast-to-coast-in-canada-to-detain-broad-spectrum-of-people/
1328051993605189635,AscendedLeo,20201115190723,intellihub.com,https://www.intellihub.com/it-looks-like-mkultra-is-in-full-effect-video-evidence/
1328051104022720514,intellihubnews,20201115190351,intellihub.com,https://www.intellihub.com/detainment-camps-being-built-coast-to-coast-in-canada-to-detain-broad-spectrum-of-people/
1328050379565752322,intellihubnews,20201115190059,intellihub.com,https://www.intellihub.com/it-looks-like-mkultra-is-in-full-effect-video-evidence/
1328047349160054784,terrielake,20201115184856,intellihub.com,https://www.intellihub.com/u-s-military-seizes-scytl-servers-tied-to-election-fraud-soros-and-gates-own-stock-in-company-reports-claim/
1328045683136454658,intellihubnews,20201115184219,intellihub.com,https://www.intellihub.com/u-s-military-seizes-scytl-servers-tied-to-election-fraud-soros-and-gates-own-stock-in-company-reports-claim/
1328043277006749697,cotocrew,20201115183245,intellihub.com,https://twitter.com/i/web/status/1328043277006749697
1328032244330614786,LaubePj,20201115174855,intellihub.com,https://www.intellihub.com/presidential-commission-direct-energy-weapons-used-on-american-citizens-in-tests/?fbclid=IwAR1tjHQVubQav76gFf52LjhLyNJYG29Qhz_ljmZpMDzAChArzf-5YiwyT34
1327998890470109186,RSchneider333,20201115153623,intellihub.com,https://twitter.com/i/web/status/1327998890470109186
1328077171164913665,Factozoidal,20201115204726,presstv.com,https://www.presstv.com/Detail/2020/11/15/638645/US-troops-Iraq
1328076821796188161,PressTV,20201115204603,presstv.com,https://www.presstv.com/Detail/2020/11/15/638645/US-troops-Iraq
1328076487531106305,NyaatureAndRace,20201115204443,presstv.com,https://twitter.com/i/web/status/1328076487531106305
1328071903857152000,TerriBennet,20201115202630,presstv.com,https://www.presstv.com/Detail/2020/11/15/638643/Qalibaf-Iran-Parliament-Biden-US-administration-sanctions
1328069096857071617,PressTV,20201115201521,presstv.com,https://www.presstv.com/Detail/2020/11/15/638643/Qalibaf-Iran-Parliament-Biden-US-administration-sanctions
1328066926225002497,ZAIDAO786,20201115200644,presstv.com,https://bit.ly/2H9zAvu
1328065556487008257,apgnan01,20201115200117,presstv.com,https://bit.ly/2H9zAvu
1328064469562519554,Chrysan51142054,20201115195658,presstv.com,http://www.presstv.com/Detail/2020/11/15/638639/Iraq-operations-Daesh-terrorists
1328060946955190272,soraya21892225,20201115194258,presstv.com,http://www.presstv.com/Detail/2020/11/15/638639/Iraq-operations-Daesh-terrorists
1328059925872979969,AM_MohammadAli,20201115193855,presstv.com,no extended link
1328059630640107521,GordonTerraysha,20201115193744,presstv.com,http://www.presstv.com/Detail/2020/11/15/638639/Iraq-operations-Daesh-terrorists
1328059119450935297,GenSuleimani,20201115193542,presstv.com,http://www.presstv.com/Detail/2020/11/15/638634/Iran-General-Baqeri-Iraq-defense-Shamkhani
1328059041982005248,AdibBazgir,20201115193524,presstv.com,http://www.presstv.com/Detail/2020/11/15/638628/Pakistan-Shah-Mahmood-Qureshi-irrefutable-evidence-India-terrorism
1328058818383679489,AdibBazgir,20201115193431,presstv.com,http://www.presstv.com/Detail/2020/11/15/638619/Iran-IRGC-artillery-terrorists
1328057668011962371,jasonsafdari,20201115192956,presstv.com,http://www.presstv.com/Detail/2020/11/15/638639/Iraq-operations-Daesh-terrorists
1328056731574935552,Harkonen2,20201115192613,presstv.com,http://www.presstv.com/Detail/2020/11/15/638639/Iraq-operations-Daesh-terrorists
1328056567489589250,YawAmponsahNY,20201115192534,presstv.com,http://www.presstv.com/Detail/2020/11/15/638639/Iraq-operations-Daesh-terrorists
1328056451412025344,PhilDeCarolis,20201115192506,presstv.com,http://www.presstv.com/Detail/2020/11/15/638639/Iraq-operations-Daesh-terrorists
1328056313063104512,PressTV,20201115192433,presstv.com,http://www.presstv.com/Detail/2020/11/15/638639/Iraq-operations-Daesh-terrorists
1328054041889239040,PhilDeCarolis,20201115191532,presstv.com,http://www.presstv.com/Detail/2020/11/15/638631/Armenia-Azerbaijan-ceasefire-deal-Karabakh-conflict-Russia-
1328077254107258880,warburg100,20201115204746,zerohedge.com,https://www.zerohedge.com/geopolitical/dr-fauci-warns-us-likely-cancel-christmas-hints-masks-social-distancing-are-here-stay
1328077178316214272,IsaBlumi,20201115204728,zerohedge.com,https://www.zerohedge.com/geopolitical/dr-fauci-warns-us-likely-cancel-christmas-hints-masks-social-distancing-are-here-stay
1328077116160712704,tasdionisakos,20201115204713,zerohedge.com,https://www.zerohedge.com/geopolitical/dr-fauci-warns-us-likely-cancel-christmas-hints-masks-social-distancing-are-here-stay
1328076885624950784,YHWH3R1,20201115204618,zerohedge.com,https://twitter.com/i/web/status/1328076885624950784
1328076882173173760,DimKomesarios,20201115204617,zerohedge.com,https://www.zerohedge.com/geopolitical/dr-fauci-warns-us-likely-cancel-christmas-hints-masks-social-distancing-are-here-stay
1328076820646916096,cryptcoin_trade,20201115204603,zerohedge.com,https://www.zerohedge.com/political/newsmax-buyout-eyed-trump-allies-seeking-fox-news-killer-ceo-denies
1328076738224680971,CarlAntoine,20201115204543,zerohedge.com,https://www.zerohedge.com/geopolitical/dr-fauci-warns-us-likely-cancel-christmas-hints-masks-social-distancing-are-here-stay
1328076710781222912,Ltx_Poi,20201115204536,zerohedge.com,https://www.zerohedge.com/geopolitical/another-brexit-deal-deadline-blown-boris-johnson-stands-his-ground-another-extension
1328076691516895238,AmicaleFC,20201115204532,zerohedge.com,no extended link
1328076637053841408,TheNameIsNeo1,20201115204519,zerohedge.com,https://www.zerohedge.com/geopolitical/dr-fauci-warns-us-likely-cancel-christmas-hints-masks-social-distancing-are-here-stay
1328076446338854918,Brown70William,20201115204433,zerohedge.com,https://www.zerohedge.com/political/martin-armstrong-most-corrupt-election-american-history
1328076327337955328,zeroedtweets,20201115204405,zerohedge.com,https://www.zerohedge.com/markets/market-breaks-out-vaccine-hopes-cases-surge
1328076195745857536,AwakeNRedpilled,20201115204334,zerohedge.com,https://twitter.com/i/web/status/1328076195745857536
1328062952986058754,verity202020,20201115195056,ukcolumn.org,no extended link
1328026690937888770,FatherlessIn,20201115172651,ukcolumn.org,https://www.ukcolumn.org/article/uk-governments-scandalous-cover-bullying-violence-and-suicide-schools
1328026025121488899,ordinaryshaman,20201115172412,ukcolumn.org,https://twitter.com/i/web/status/1328026025121488899
1328015973962702849,LindaL16,20201115164416,ukcolumn.org,https://www.ukcolumn.org/censored
1328010790599856130,LindaL16,20201115162340,ukcolumn.org,https://www.ukcolumn.org/censored
1328009422233366529,JennyTrigg1,20201115161814,ukcolumn.org,http://www.ukcolumn.org/article/surrendered-crown-and-commonwealth-betrayed
1327998257897803776,jbelfrost,20201115153352,ukcolumn.org,http://www.ukcolumn.org/blogs/towards-model-deep-state
1327984131779809280,bam57581565,20201115143744,ukcolumn.org,no extended link
1327974872191021058,GeodanNew,20201115140056,ukcolumn.org,https://twitter.com/i/web/status/1327974872191021058
1327943651293585408,outersite,20201115115653,ukcolumn.org,https://www.ukcolumn.org/article/covid%E2%80%9319-big-pharma-players-behind-uk-government-lockdown
1327931653721829382,caroline_bcn3,20201115110912,ukcolumn.org,https://twitter.com/i/web/status/1327931653721829382
1327920851400921088,SassyCoopster,20201115102617,ukcolumn.org,https://twitter.com/i/web/status/1327920851400921088
1327909959166795777,IanChase67,20201115094300,ukcolumn.org,https://www.ukcolumn.org/article/lockdown-deaths-not-covid-deaths
1327867103895048192,ganais_anais,20201115065242,ukcolumn.org,https://twitter.com/i/web/status/1327867103895048192
1327848953887547398,PykusPiraticus,20201115054035,ukcolumn.org,https://twitter.com/i/web/status/1327848953887547398
1327746083771064325,SWso155,20201114225149,ukcolumn.org,no extended link
1327740703238217729,SellickJohn,20201114223026,ukcolumn.org,https://twitter.com/i/web/status/1327740703238217729
1328077196112617473,WriteRN,20201115204732,breitbart.com,https://www.breitbart.com/border/2020/11/14/watch-antifa-accosts-women-children-elderly-and-restaurant-goers-after-maga-march/
1328077163447382017,srao999,20201115204724,breitbart.com,https://www.breitbart.com/law-and-order/2020/11/14/leftists-mob-stomps-on-head-of-trump-supporter-in-dc-rally/
1328077109500256257,MattersRepublic,20201115204712,breitbart.com,https://www.breitbart.com/national-security/2020/11/15/adam-schiff-trump-is-interfering-with-peaceful-transfer-of-power/
1328077171164913665,Factozoidal,20201115204726,presstv.com,https://www.presstv.com/Detail/2020/11/15/638645/US-troops-Iraq
1328076821796188161,PressTV,20201115204603,presstv.com,https://www.presstv.com/Detail/2020/11/15/638645/US-troops-Iraq
1328076487531106305,NyaatureAndRace,20201115204443,presstv.com,https://twitter.com/i/web/status/1328076487531106305
1328071903857152000,TerriBennet,20201115202630,presstv.com,https://www.presstv.com/Detail/2020/11/15/638643/Qalibaf-Iran-Parliament-Biden-US-administration-sanctions
1328069096857071617,PressTV,20201115201521,presstv.com,https://www.presstv.com/Detail/2020/11/15/638643/Qalibaf-Iran-Parliament-Biden-US-administration-sanctions
1328066926225002497,ZAIDAO786,20201115200644,presstv.com,https://bit.ly/2H9zAvu
1328065556487008257,apgnan01,20201115200117,presstv.com,https://bit.ly/2H9zAvu
1328064469562519554,Chrysan51142054,20201115195658,presstv.com,http://www.presstv.com/Detail/2020/11/15/638639/Iraq-operations-Daesh-terrorists
1328060946955190272,soraya21892225,20201115194258,presstv.com,http://www.presstv.com/Detail/2020/11/15/638639/Iraq-operations-Daesh-terrorists
1328059925872979969,AM_MohammadAli,20201115193855,presstv.com,no extended link
1328059630640107521,GordonTerraysha,20201115193744,presstv.com,http://www.presstv.com/Detail/2020/11/15/638639/Iraq-operations-Daesh-terrorists
1328059119450935297,GenSuleimani,20201115193542,presstv.com,http://www.presstv.com/Detail/2020/11/15/638634/Iran-General-Baqeri-Iraq-defense-Shamkhani
1328059041982005248,AdibBazgir,20201115193524,presstv.com,http://www.presstv.com/Detail/2020/11/15/638628/Pakistan-Shah-Mahmood-Qureshi-irrefutable-evidence-India-terrorism
1328058818383679489,AdibBazgir,20201115193431,presstv.com,http://www.presstv.com/Detail/2020/11/15/638619/Iran-IRGC-artillery-terrorists
1328057668011962371,jasonsafdari,20201115192956,presstv.com,http://www.presstv.com/Detail/2020/11/15/638639/Iraq-operations-Daesh-terrorists
1328056731574935552,Harkonen2,20201115192613,presstv.com,http://www.presstv.com/Detail/2020/11/15/638639/Iraq-operations-Daesh-terrorists
1328056567489589250,YawAmponsahNY,20201115192534,presstv.com,http://www.presstv.com/Detail/2020/11/15/638639/Iraq-operations-Daesh-terrorists
1328056451412025344,PhilDeCarolis,20201115192506,presstv.com,http://www.presstv.com/Detail/2020/11/15/638639/Iraq-operations-Daesh-terrorists
1328056313063104512,PressTV,20201115192433,presstv.com,http://www.presstv.com/Detail/2020/11/15/638639/Iraq-operations-Daesh-terrorists
1328054041889239040,PhilDeCarolis,20201115191532,presstv.com,http://www.presstv.com/Detail/2020/11/15/638631/Armenia-Azerbaijan-ceasefire-deal-Karabakh-conflict-Russia-
