rating,movie title
5.0,They Made Me a Criminal (1939)
5.0,Star Kid (1997)
5.0,Someone Else's America (1995)
5.0,Santa with Muscles (1996)
5.0,"Saint of Fort Washington, The (1993)"
5.0,Prefontaine (1997)
5.0,Mondo (1996)
5.0,Marlene Dietrich: Shadow and Light (1996) 
5.0,"Letter From Death Row, A (1998)"
5.0,"Great Day in Harlem, A (1994)"
5.0,For the Moment (1994)
5.0,Angel Baby (1995)
4.628123129921673,Mina Tannenbaum (1994)
4.602250519657276,Maya Lin: A Strong Clear Vision (1994)
4.580466309980731,Pather Panchali (1955)
4.555487244308368,Bitter Sugar (Azucar Amargo) (1996)
4.546244327608635,"Wrong Trousers, The (1993)"
4.523215573949439,"Close Shave, A (1995)"
4.501380880563954,Everest (1998)
4.488785072682901,Schindler's List (1993)
4.46807400984019,Casablanca (1942)
4.463694393724382,"Shawshank Redemption, The (1994)"
4.462655322621843,Two or Three Things I Know About Her (1966)
4.4291221818490945,12 Angry Men (1957)
4.416200938048292,Rear Window (1954)
4.4016127028582295,Hard Eight (1996)
4.38749573496802,Some Mother's Son (1996)
4.3865480061664845,Wallace & Gromit: The Best of Aardman Animation (1996)
4.3811941036115,To Kill a Mockingbird (1962)
4.365869341888146,"Godfather, The (1972)"
4.3566549662325365,"Magic Hour, The (1998)"
4.356622808167575,"Empire Strikes Back, The (1980)"
4.341795326692096,"Silence of the Lambs, The (1991)"
4.325355937782374,"Third Man, The (1949)"
4.32304303800795,Duoluo tianshi (1995)
4.320694517531821,Citizen Kane (1941)
4.306744066252906,Some Folks Call It a Sling Blade (1993)
4.302066620127254,Crossfire (1947)
4.301814729054014,Cinema Paradiso (1988)
4.2980732460160445,"Visitors, The (Visiteurs, Les) (1993)"
4.297211242535799,A Chef in Love (1996)
4.290825224963366,"Bridge on the River Kwai, The (1957)"
4.290312806569408,Vertigo (1958)
4.287464014425816,One Flew Over the Cuckoo's Nest (1975)
4.284707285085588,Good Will Hunting (1997)
4.283679640398542,Shall We Dance? (1996)
4.2825797402655,North by Northwest (1959)
4.273277084383124,Secrets & Lies (1996)
4.273184192175426,Cosi (1996)
4.261175817030538,When We Were Kings (1996)
4.251484874930489,Sling Blade (1996)
4.23916217456435,"Godfather: Part II, The (1974)"
4.226434099951069,Henry V (1989)
4.226356247307343,"Boot, Das (1981)"
4.215683469933768,Boy's Life 2 (1997)
4.214150071510398,Waiting for Guffman (1996)
4.211693078300984,Chinatown (1974)
4.208630459009318,Lawrence of Arabia (1962)
4.197707170647209,Guantanamera (1994)
4.195872799243773,Mr. Smith Goes to Washington (1939)
4.191283159557432,Amadeus (1984)
4.188299926442566,"Quiet Room, The (1996)"
4.1777124326287165,"Philadelphia Story, The (1940)"
4.177109703213847,Raise the Red Lantern (1991)
4.176622745336388,Roman Holiday (1953)
4.1701983848961595,Ran (1985)
4.169743059419005,Titanic (1997)
4.1694645969586785,"Thin Man, The (1934)"
4.165536187186276,Priest (1994)
4.16177666512207,Fargo (1996)
4.161021072277452,Taxi Driver (1976)
4.1593159061411376,Paths of Glory (1957)
4.154865838325228,Psycho (1960)
4.1540806646161865,High Noon (1952)
4.1494022047633665,Fresh (1994)
4.147885836967463,Jean de Florette (1986)
4.1456852119727206,Eat Drink Man Woman (1994)
4.144997266049627,Meet John Doe (1941)
4.1440050263716515,Stalingrad (1993)
4.14144351255078,"African Queen, The (1951)"
4.1381667853090836,"Postino, Il (1994)"
4.1380891536067645,Braveheart (1995)
4.137228159380997,Love Serenade (1996)
4.136935260432116,Schizopolis (1996)
4.13592960093598,Hoop Dreams (1994)
4.132605323717794,Blade Runner (1982)
4.125238475046172,Lone Star (1996)
4.12439762591702,Some Like It Hot (1959)
4.123226346136326,Hamlet (1996)
4.122393390040152,Arsenic and Old Lace (1944)
4.120999953434133,"Maltese Falcon, The (1941)"
4.1208149359972275,"Grand Day Out, A (1992)"
4.120442330232545,"Affair to Remember, An (1957)"
4.118777284023754,Laura (1944)
4.115368561726833,It's a Wonderful Life (1946)
4.111642707577357,"Boys, Les (1997)"
4.110785231396918,As Good As It Gets (1997)
4.108520400830849,Return of the Jedi (1983)
4.108017800037895,"Graduate, The (1967)"
4.10429098348415,Once Were Warriors (1994)
4.100475565571894,Glory (1989)
4.094207418636363,"Killing Fields, The (1984)"
4.092693387077625,Pulp Fiction (1994)
4.09229293807321,Local Hero (1983)
4.091525929206561,"Big Sleep, The (1946)"
4.091052011621883,Singin' in the Rain (1952)
4.088513912229056,Antonia's Line (1995)
4.086909065403365,Kolya (1996)
4.086879673858905,Before the Rain (Pred dozhdot) (1994)
4.085581463513426,"Man Who Would Be King, The (1975)"
4.085420972712234,Alien (1979)
4.083708124025928,Raging Bull (1980)
4.081958028990723,Lost Horizon (1937)
4.0816368637554765,Faust (1994)
4.081627269583218,"Quiet Man, The (1952)"
4.080608610688185,Flirt (1995)
4.076347907480872,To Catch a Thief (1955)
4.072193728084408,Apocalypse Now (1979)
4.0710422090902725,Persuasion (1995)
4.065451623072305,"Room with a View, A (1986)"
4.065146496714167,So Dear to My Heart (1949)
4.063184631097615,Nikita (La Femme Nikita) (1990)
4.061794020267836,Sunset Blvd. (1950)
4.061591803724101,Manon of the Spring (Manon des sources) (1986)
4.060376590156941,Apt Pupil (1998)
4.058588072762918,Monty Python and the Holy Grail (1974)
4.057096483080159,Gabbeh (1996)
4.055148742912653,Kaspar Hauser (1993)
4.054630260441947,Sense and Sensibility (1995)
4.054568187991819,Braindead (1992)
4.053680885357654,Margaret's Museum (1995)
4.053026077849215,Much Ado About Nothing (1993)
4.051982354929147,Terminator 2: Judgment Day (1991)
4.051299148622846,All About Eve (1950)
4.050910424781401,Cool Hand Luke (1967)
4.044109640800505,Paris Is Burning (1990)
4.0407604307692475,"Wizard of Oz, The (1939)"
4.038535402218963,Being There (1979)
4.03794516532359,Aliens (1986)
4.037511642900428,Top Hat (1935)
4.03213358142771,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)"
4.025697484411186,Harold and Maude (1971)
4.0242839071254055,My Life as a Dog (Mitt liv som hund) (1985)
4.022555829523017,"Great Escape, The (1963)"
4.022545161954594,Cat on a Hot Tin Roof (1958)
4.022003527097662,Gandhi (1982)
4.02128174625568,His Girl Friday (1940)
4.018342550662533,Duck Soup (1933)
4.016606310477539,Thirty-Two Short Films About Glenn Gould (1993)
4.016572145966051,"Fugitive, The (1993)"
4.009171184962225,Rebecca (1940)
4.008842475530686,Notorious (1946)
4.00553206485766,"Haunted World of Edward D. Wood Jr., The (1995)"
4.004619079139234,M (1931)
4.003818393511063,"Treasure of the Sierra Madre, The (1948)"
4.003737145714008,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)"
4.0,Wings of Courage (1995)
4.0,Window to Paris (1994)
4.0,The Innocent (1994)
4.0,"Stranger, The (1994)"
4.0,Stonewall (1995)
4.0,"Spanish Prisoner, The (1997)"
4.0,"Show, The (1995)"
4.0,"Run of the Country, The (1995)"
4.0,Open Season (1996)
4.0,"Object of My Affection, The (1998)"
4.0,Mamma Roma (1962)
4.0,Lady of Burlesque (1943)
4.0,Killer: A Journal of Murder (1995)
4.0,Jupiter's Wife (1994)
4.0,"Journey of August King, The (1995)"
4.0,"Innocents, The (1961)"
4.0,I Don't Want to Talk About It (De eso no se habla) (1993)
4.0,He Walked by Night (1948)
4.0,"Gate of Heavenly Peace, The (1995)"
4.0,Farmer & Chase (1995)
4.0,Death in Brunswick (1991)
4.0,Daniel Defoe's Robinson Crusoe (1996)
4.0,"Damsel in Distress, A (1937)"
4.0,"Cérémonie, La (1995)"
4.0,Celestial Clockwork (1994)
4.0,Captives (1994)
4.0,"Butcher Boy, The (1998)"
4.0,Brothers in Trouble (1995)
4.0,"Big Bang Theory, The (1994)"
4.0,Anna (1996)
4.0,American Dream (1990)
4.0,8 Heads in a Duffel Bag (1997)
3.9993476877538128,"Remains of the Day, The (1993)"
3.9977736748279913,Reservoir Dogs (1992)
3.996764280141866,Infinity (1996)
3.9943440971240824,It Happened One Night (1934)
3.993764191795168,Belle de jour (1967)
3.99335925415737,Brassed Off (1996)
3.992431926035528,Searching for Bobby Fischer (1993)
3.9911937795607453,"Christmas Carol, A (1938)"
3.9906067790277797,For Whom the Bell Tolls (1943)
3.9905248494637493,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)"
3.9898350555404343,Strictly Ballroom (1992)
3.9890251947186863,Wings of Desire (1987)
3.9889729856156846,Four Days in September (1997)
3.9870399756025474,Sophie's Choice (1982)
3.9854885827859174,"Apartment, The (1960)"
3.9804844985629564,Amistad (1997)
3.9804057505216672,"Right Stuff, The (1983)"
3.9799351119025013,2001: A Space Odyssey (1968)
3.9788626564966845,"Terminator, The (1984)"
3.9767449751202752,Hugo Pool (1997)
3.976259707885631,Enchanted April (1991)
3.9757813186240294,GoodFellas (1990)
3.9748335436211155,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)"
3.9724148218806774,Die Hard (1988)
3.9717058407051553,Microcosmos: Le peuple de l'herbe (1996)
3.9700890948346306,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)"
3.969500229190231,Beautiful Thing (1996)
3.9654365625550687,Year of the Horse (1997)
3.964870080002993,Delicatessen (1991)
3.9637006168816935,Shine (1996)
3.9635135111126383,Farewell My Concubine (1993)
3.9618560282914785,"Die xue shuang xiong (Killer, The) (1989)"
3.9585909927060596,Stripes (1981)
3.9546174881099834,"Good, The Bad and The Ugly, The (1966)"
3.954098805053891,Head Above Water (1996)
3.9494564877401714,"Secret of Roan Inish, The (1994)"
3.947071090662864,Dial M for Murder (1954)
3.9460355443502992,Unforgiven (1992)
3.9460154247347172,Like Water For Chocolate (Como agua para chocolate) (1992)
3.945012078670738,Anne Frank Remembered (1995)
3.9411161138060535,Once Upon a Time in the West (1969)
3.9383995165966925,"Magnificent Seven, The (1954)"
3.936335061654458,My Left Foot (1989)
3.9362604309440363,Babe (1995)
3.936055853805992,M*A*S*H (1970)
3.9357015281444787,"Day the Earth Stood Still, The (1951)"
3.9335258584654276,Ridicule (1996)
3.9318963865696683,This Is Spinal Tap (1984)
3.930690532662875,Indiana Jones and the Last Crusade (1989)
3.930498128758139,Dead Man Walking (1995)
3.929408076205467,Ben-Hur (1959)
3.923522927052824,Young Frankenstein (1974)
3.9229225417504003,Primary Colors (1998)
3.9217336124134374,Trainspotting (1996)
3.9188669716871876,Cold Comfort Farm (1995)
3.913998518046359,East of Eden (1955)
3.9110555294773315,"Great Dictator, The (1940)"
3.9109826131732155,Raising Arizona (1987)
3.909995490549802,"Blues Brothers, The (1980)"
3.9075838953183,Dead Poets Society (1989)
3.9067401324169824,Apollo 13 (1995)
3.9067365336807502,Bonnie and Clyde (1967)
3.9066820345551774,"39 Steps, The (1935)"
3.9041140070544005,Incognito (1997)
3.9016247827720907,True Crime (1995)
3.8951234538230857,"Clockwork Orange, A (1971)"
3.892431805506518,Touch of Evil (1958)
3.8919663717034862,Walking and Talking (1996)
3.8908603430311643,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)"
3.888670389461091,E.T. the Extra-Terrestrial (1982)
3.887921888691462,"Adventures of Robin Hood, The (1938)"
3.887071634990563,"Deer Hunter, The (1978)"
3.885357397214962,Germinal (1993)
3.8852314938863644,My Man Godfrey (1936)
3.8848813982738193,Star Trek: The Wrath of Khan (1982)
3.883247972725149,Seven (Se7en) (1995)
3.882335641979954,Stand by Me (1986)
3.8788538423655106,Spellbound (1945)
3.87768976555522,Shadowlands (1993)
3.8772560728417935,Rosencrantz and Guildenstern Are Dead (1990)
3.8760074191030665,"Birds, The (1963)"
3.8756042037996985,"Hunt for Red October, The (1990)"
3.874879808850981,Shallow Grave (1994)
3.873090348763109,Fantasia (1940)
3.8727696722184097,Ghost in the Shell (Kokaku kidotai) (1995)
3.871222040394013,"Fish Called Wanda, A (1988)"
3.867788244899478,Forrest Gump (1994)
3.8667646973660226,When Harry Met Sally... (1989)
3.8660879376652884,Swingers (1996)
3.863297708709227,Ponette (1996)
3.859790558713681,"Spitfire Grill, The (1996)"
3.8593763422899907,"Women, The (1939)"
3.858473467680249,"Inspector General, The (1949)"
3.8578362129802835,Fried Green Tomatoes (1991)
3.856728506135381,Annie Hall (1977)
3.8538519988253768,Charade (1963)
3.853635551908951,Safe (1995)
3.8535370463618555,"Cry, the Beloved Country (1995)"
3.8522375971795775,Back to the Future (1985)
3.850786726578423,My Fair Lady (1964)
3.850524752474363,Toy Story (1995)
3.8446856679063908,Love in the Afternoon (1957)
3.841222820196228,"Wedding Gift, The (1994)"
3.8409671419350464,Welcome to the Dollhouse (1995)
3.839422639089718,C'est arrivé près de chez vous (1992)
3.838996597115501,Gaslight (1944)
3.8389501262360843,Tom and Huck (1995)
3.8375291975289083,Three Colors: White (1994)
3.8341031644271983,"Wild Bunch, The (1969)"
3.8335641015452415,Clerks (1994)
3.833177512121886,Groundhog Day (1993)
3.8327476629694925,"Murder, My Sweet (1944)"
3.8307682560756935,In the Name of the Father (1993)
3.8305583348768693,Cyrano de Bergerac (1990)
3.828712468452872,Platoon (1986)
3.828690424272444,"Slingshot, The (1993)"
3.8285079938557263,Brazil (1985)
3.8259944448729115,Dances with Wolves (1990)
3.8247716248830725,Kim (1950)
3.8245408068952025,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
3.8238903432845213,Giant (1956)
3.821079154222233,"Shining, The (1980)"
3.8198773852158814,Contact (1997)
3.8175646095225484,Bound (1996)
3.816015955831776,Looking for Richard (1996)
3.8148085210834846,Diva (1981)
3.813286488172159,Forbidden Planet (1956)
3.8111321654314527,Gone with the Wind (1939)
3.8110659147325125,"Jerky Boys, The (1994)"
3.8109424731413952,"Gay Divorcee, The (1934)"
3.810420659133755,Strawberry and Chocolate (Fresa y chocolate) (1993)
3.8083870860195437,Manhattan (1979)
3.8057550421883435,Beat the Devil (1954)
3.804617071666279,Twelve Monkeys (1995)
3.802494340138584,To Be or Not to Be (1942)
3.800049501518738,"Madness of King George, The (1994)"
3.799578246003877,Philadelphia (1993)
3.798480325228238,Sleeper (1973)
3.797408896174438,Mr. Holland's Opus (1995)
3.79550873127374,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
3.794736117640532,Burnt By the Sun (1994)
3.793367862574209,Jaws (1975)
3.79123395032415,Picnic (1955)
3.790011760167432,Hotel de Love (1996)
3.7894190750686922,"Cement Garden, The (1993)"
3.788067968363882,8 1/2 (1963)
3.786456835550972,Bottle Rocket (1996)
3.7860977134814644,"Farewell to Arms, A (1932)"
3.785971817779365,"Misérables, Les (1995)"
3.785878177837583,My Family (1995)
3.7845185018048997,Breaking the Waves (1996)
3.78359984409615,Sabrina (1954)
3.782294710773739,Beauty and the Beast (1991)
3.780175828889695,"Scarlet Letter, The (1995)"
3.7789242205128053,"Bronx Tale, A (1993)"
3.77834420561704,In the Company of Men (1997)
3.7728716932425894,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)"
3.7703184166153934,Monty Python's Life of Brian (1979)
3.7673038442199918,Living in Oblivion (1995)
3.7672893950066224,Nico Icon (1995)
3.7669348376365526,Night on Earth (1991)
3.7651662721029635,Eve's Bayou (1997)
3.763307528131228,Down by Law (1986)
3.762729045731179,Short Cuts (1993)
3.7621738822794777,"Big Lebowski, The (1998)"
3.757221084825003,In the Bleak Midwinter (1995)
3.75620629053923,Willy Wonka and the Chocolate Factory (1971)
3.7561732504692595,Bringing Up Baby (1938)
3.753020765787097,Kissed (1996)
3.7524203863886285,Double Happiness (1994)
3.752307451802314,Field of Dreams (1989)
3.7507033451544745,Dangerous Beauty (1998)
3.7491779931789435,Richard III (1995)
3.7490942807624026,Rosewood (1997)
3.7489021879926576,Rebel Without a Cause (1955)
3.748894334418528,Winnie the Pooh and the Blustery Day (1968)
3.7482257504124563,Men in Black (1997)
3.747311869879858,Bullets Over Broadway (1994)
3.746893366530983,"Grass Harp, The (1995)"
3.746239134057414,Grosse Pointe Blank (1997)
3.74443540660028,"Professional, The (1994)"
3.744255405770317,When the Cats Away (Chacun cherche son chat) (1996)
3.7430857209090806,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)"
3.7425354588105866,Far From Home: The Adventures of Yellow Dog (1995)
3.7374796070030163,Crumb (1994)
3.7371498809544974,Trust (1990)
3.7367045231135676,"Apostle, The (1997)"
3.7339620070797155,Nobody's Fool (1994)
3.7338560168423656,Heathers (1989)
3.7307008827249657,Bananas (1971)
3.7276310163337536,Citizen Ruth (1996)
3.7276195809211297,Face/Off (1997)
3.7273910039399776,Mediterraneo (1991)
3.7267011226993203,"Flower of My Secret, The (Flor de mi secreto, La) (1995)"
3.726302779472531,"Paris, Texas (1984)"
3.724683151111632,"Fille seule, La (A Single Girl) (1995)"
3.724349585922184,Unzipped (1995)
3.7225478514783075,Bob Roberts (1992)
3.715186138891929,"Whole Wide World, The (1996)"
3.713294885493568,True Romance (1993)
3.7116130508883534,"Sound of Music, The (1965)"
3.7085675764494295,Dream With the Fishes (1997)
3.7080810740042853,Telling Lies in America (1997)
3.7068827214082427,Four Weddings and a Funeral (1994)
3.7067176619315734,In the Line of Fire (1993)
3.7013346272518635,"Last Time I Saw Paris, The (1954)"
3.7010764749166807,"Adventures of Priscilla, Queen of the Desert, The (1994)"
3.7006645983377076,"Jungle Book, The (1994)"
3.6990205393302356,"Sweet Hereafter, The (1997)"
3.69862048759479,"Daytrippers, The (1996)"
3.6931373837153934,Walkabout (1971)
3.6925153191644355,"Fast, Cheap & Out of Control (1997)"
3.689302635054289,Flirting With Disaster (1996)
3.68879283208915,Two Deaths (1995)
3.6885953297475624,Casino (1995)
3.686477172796381,Mary Poppins (1964)
3.6854857090799062,Quiz Show (1994)
3.6845264374749904,Snow White and the Seven Dwarfs (1937)
3.682684732746414,unknown
3.6821039540300795,Manhattan Murder Mystery (1993)
3.6794728600146307,Father of the Bride (1950)
3.6741048321268037,"Wings of the Dove, The (1997)"
3.6722332079505304,Emma (1996)
3.672036714986286,Full Metal Jacket (1987)
3.6673937569444233,Around the World in 80 Days (1956)
3.667088953062644,Bitter Moon (1992)
3.665041452847794,Jerry Maguire (1996)
3.663972728913366,"American in Paris, An (1951)"
3.662708131259945,Ed Wood (1994)
3.6619141337549648,Miller's Crossing (1990)
3.659166338199062,Othello (1995)
3.65904017763288,Dave (1993)
3.658510150743065,Swimming with Sharks (1995)
3.6580886107907227,"Perfect World, A (1993)"
3.656984650918056,"Story of Xinghua, The (1993)"
3.655811558527932,Jackie Brown (1997)
3.6553710628647464,"Return of the Pink Panther, The (1974)"
3.6538018454357646,Crooklyn (1994)
3.652257101777733,"Lion King, The (1994)"
3.6501615037822748,Don Juan DeMarco (1995)
3.6496102817636498,Some Kind of Wonderful (1987)
3.6495676978388527,Crimson Tide (1995)
3.648394466987009,"Bewegte Mann, Der (1994)"
3.646356289963986,Get Shorty (1995)
3.6461758315704564,Dead Man (1995)
3.644127533914448,What's Love Got to Do with It (1993)
3.6438859110237316,"Man in the Iron Mask, The (1998)"
3.6417720894520036,Circle of Friends (1995)
3.640722393349609,"Celluloid Closet, The (1995)"
3.6405940520406985,Jurassic Park (1993)
3.63870882357465,Six Degrees of Separation (1993)
3.635510788415682,Moll Flanders (1996)
3.6354888127248075,"Thin Blue Line, The (1988)"
3.6289148839249674,"Queen Margot (Reine Margot, La) (1994)"
3.6178028223095158,Vanya on 42nd Street (1994)
3.616660519403923,Widows' Peak (1994)
3.61516378157266,Better Off Dead... (1985)
3.6131533123770043,Star Trek: First Contact (1996)
3.6121821852713527,Alice in Wonderland (1951)
3.611960282999905,"Ice Storm, The (1997)"
3.611787740002232,Speed (1994)
3.611707639036831,Breakfast at Tiffany's (1961)
3.608694602529668,"War Room, The (1993)"
3.605317587149164,"Candidate, The (1972)"
3.6050726861949096,"Little Princess, A (1995)"
3.603487716385906,"American President, The (1995)"
3.6026619716353543,Soul Food (1997)
3.6026576633576717,Real Genius (1985)
3.602264957656279,"Pillow Book, The (1995)"
3.6017592939155794,"American Werewolf in London, An (1981)"
3.6016018204706803,"Family Thing, A (1996)"
3.601020853308288,My Favorite Year (1982)
3.599582441500168,"Mark of Zorro, The (1940)"
3.597045182415802,Ninotchka (1939)
3.5959032572682137,Tombstone (1993)
3.5940202227966047,Desperado (1995)
3.591355015381741,"Boys of St. Vincent, The (1993)"
3.5910002412724054,"Ruling Class, The (1972)"
3.589548793516953,"Red Firecracker, Green Firecracker (1994)"
3.5895422492969016,Pinocchio (1940)
3.5888344513473904,Heavenly Creatures (1994)
3.5877884780756877,"Rock, The (1996)"
3.5872486871242812,Little Women (1994)
3.586096054514173,"Horse Whisperer, The (1998)"
3.5857036482101856,Shall We Dance? (1937)
3.5838590672710993,Miracle on 34th Street (1994)
3.5810252221083267,"Crying Game, The (1992)"
3.580825933169502,Rob Roy (1995)
3.5792112859814784,Red Rock West (1992)
3.5780160720825664,"Hudsucker Proxy, The (1994)"
3.576659950147911,Jane Eyre (1996)
3.57055233172719,Madame Butterfly (1995)
3.5693111204873227,On Golden Pond (1981)
3.568614079690499,"Enfer, L' (1994)"
3.568299121303013,Ed's Next Move (1996)
3.5666684076878865,Caught (1996)
3.564603040776641,Foreign Correspondent (1940)
3.5639326005093057,Funny Face (1957)
3.562819629724337,"People vs. Larry Flynt, The (1996)"
3.5627766233771445,Angels and Insects (1995)
3.5606847413972655,"Nightmare Before Christmas, The (1993)"
3.559709158760688,True Lies (1994)
3.5592524883045122,"20,000 Leagues Under the Sea (1954)"
3.5567435082618126,"Tin Drum, The (Blechtrommel, Die) (1979)"
3.5545124290982435,Chungking Express (1994)
3.554145345387767,Sneakers (1992)
3.553946683965252,Army of Darkness (1993)
3.5532940411373963,"Grifters, The (1990)"
3.551788453984156,Old Yeller (1957)
3.551132243233496,"Ghost and Mrs. Muir, The (1947)"
3.5494924288745002,It Could Happen to You (1994)
3.549174882873373,"Edge, The (1997)"
3.5483061250262176,"Time to Kill, A (1996)"
3.546934673851466,Ransom (1996)
3.5454276818833184,Paradise Road (1997)
3.537866587192839,Gigi (1958)
