rating,movie title
3.537809017675766,Kundun (1997)
3.5373996351712815,Exotica (1994)
3.5360785620552577,"Joy Luck Club, The (1993)"
3.5350605634901555,Best Men (1997)
3.5350182044291114,Glengarry Glen Ross (1992)
3.534436149834606,"Blue Angel, The (Blaue Engel, Der) (1930)"
3.5339409879020343,Smoke (1995)
3.5320236190974383,To Live (Huozhe) (1994)
3.5315155218206713,Primal Fear (1996)
3.531490869789717,Love Jones (1997)
3.5312472175954035,"Last of the Mohicans, The (1992)"
3.528397570501234,Cinderella (1950)
3.5263450776640886,Mother Night (1996)
3.5262982160323424,My Own Private Idaho (1991)
3.526192779684797,"Thousand Acres, A (1997)"
3.5261045349153726,Koyaanisqatsi (1983)
3.5254357014500677,Jeffrey (1995)
3.5236666698841184,Highlander (1986)
3.5231127641792894,Brother Minister: The Assassination of Malcolm X (1994)
3.518623291768935,Clueless (1995)
3.5181880077166636,Supercop (1992)
3.5173609250498417,Batman (1989)
3.516572010226801,Restoration (1995)
3.515187241111468,What's Eating Gilbert Grape (1993)
3.5150741502666816,Sleepers (1996)
3.514118825907597,"Sex, Lies, and Videotape (1989)"
3.512807997103248,Night Falls on Manhattan (1997)
3.512389844246916,Marvin's Room (1996)
3.5112373592968806,"Colonel Chabert, Le (1994)"
3.511098281672565,Gold Diggers: The Secret of Bear Mountain (1995)
3.509390137266856,Ma vie en rose (My Life in Pink) (1997)
3.5089013631743495,Private Parts (1997)
3.508253764925104,Bride of Frankenstein (1935)
3.506612012545215,Somewhere in Time (1980)
3.505260228428858,"Piano, The (1993)"
3.5040693485028536,"Truth About Cats & Dogs, The (1996)"
3.502723045270379,Boys (1996)
3.5026127798831115,When a Man Loves a Woman (1994)
3.502461787849805,"Fifth Element, The (1997)"
3.501527211916018,Wag the Dog (1997)
3.501377412051121,Kama Sutra: A Tale of Love (1996)
3.4999413147604073,Immortal Beloved (1994)
3.499550107547574,Sleepless in Seattle (1993)
3.4987410328640585,Courage Under Fire (1996)
3.497681307866572,Dark City (1998)
3.497498307272864,"Abyss, The (1989)"
3.492282080097447,Carried Away (1996)
3.487908873935566,Devil in a Blue Dress (1995)
3.4868799184027153,"Month by the Lake, A (1995)"
3.48603339496911,"Price Above Rubies, A (1998)"
3.4859126499027266,Cape Fear (1962)
3.485857029763476,Clear and Present Danger (1994)
3.4857523135375525,Late Bloomers (1996)
3.484026868793529,"War, The (1994)"
3.483572014867062,Muriel's Wedding (1994)
3.481440321349698,"Substance of Fire, The (1996)"
3.4806138111358553,Fly Away Home (1996)
3.4803729466832567,Dumbo (1941)
3.4799900293627757,Gattaca (1997)
3.4758940249595067,Before Sunrise (1995)
3.47394938873388,Benny & Joon (1993)
3.470600856497314,Hearts and Minds (1996)
3.4699435255015647,Purple Noon (1960)
3.467621826349806,"Body Snatcher, The (1945)"
3.466260772448447,Of Love and Shadows (1994)
3.4659822616795584,"Leading Man, The (1996)"
3.4652917238417,"Beans of Egypt, Maine, The (1994)"
3.46518278675911,"Rainmaker, The (1997)"
3.4651153116535935,King of the Hill (1993)
3.463881919592981,"Secret Garden, The (1993)"
3.4632125639467466,Phenomenon (1996)
3.4627934940439493,One Night Stand (1997)
3.4625632005962705,Orlando (1993)
3.4623045547480635,"Seventh Seal, The (Sjunde inseglet, Det) (1957)"
3.462221357889764,I Can't Sleep (J'ai pas sommeil) (1994)
3.460287159211196,I Shot Andy Warhol (1996)
3.4586632536187767,"Hate (Haine, La) (1995)"
3.4586096407884535,William Shakespeare's Romeo and Juliet (1996)
3.4563598585462967,Blue Sky (1994)
3.4543928369054173,Michael Collins (1996)
3.451497516837344,Men With Guns (1997)
3.449662541014455,Ghost (1990)
3.4494863206641426,"Man Without a Face, The (1993)"
3.44819215439383,Nell (1994)
3.446082325002745,White Squall (1996)
3.4454221802733644,Top Gun (1986)
3.4454008075854867,"Birdcage, The (1996)"
3.4442263936862734,Killing Zoe (1994)
3.4437411974637415,"Cure, The (1995)"
3.4432722534079274,While You Were Sleeping (1995)
3.4416831166695863,Passion Fish (1992)
3.4411267362042595,"Crow, The (1994)"
3.4409115233413616,Legends of the Fall (1994)
3.4399437972239357,"Wedding Singer, The (1998)"
3.439736581712939,Maverick (1994)
3.4392832802884805,"Unbearable Lightness of Being, The (1988)"
3.4368994844294454,Bad Taste (1987)
3.4347595479125665,Twelfth Night (1996)
3.4343130278159464,"Man of No Importance, A (1994)"
3.433493841248652,Ghosts of Mississippi (1996)
3.4323711001077237,"Forbidden Christ, The (Cristo proibito, Il) (1950)"
3.4300800357271894,Now and Then (1995)
3.428779801678089,Beautiful Girls (1996)
3.4276555173197916,Carpool (1996)
3.4274791309231816,Hercules (1997)
3.4270087270016076,"Young Poisoner's Handbook, The (1995)"
3.426142057320798,Stealing Beauty (1996)
3.425993267950917,Once Upon a Time in America (1984)
3.424946187350017,Radioland Murders (1994)
3.424533796109513,Murder in the First (1995)
3.423579304887572,Carrie (1976)
3.423510073492224,Welcome To Sarajevo (1997)
3.422451274589636,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)"
3.4222371735098154,Star Trek IV: The Voyage Home (1986)
3.4206019723533942,Akira (1988)
3.419726614706871,"Star Maker, The (Uomo delle stelle, L') (1995)"
3.419350749810182,"Hour of the Pig, The (1993)"
3.418168687692604,Everyone Says I Love You (1996)
3.417426031997089,"Brothers McMullen, The (1995)"
3.4164858932440088,Victor/Victoria (1982)
3.41518874474213,Love! Valour! Compassion! (1997)
3.4136968017406546,Wonderland (1997)
3.4122954563423566,Palmetto (1998)
3.411102043904277,"Little Princess, The (1939)"
3.409579232420795,Unstrung Heroes (1995)
3.409045478831856,Get on the Bus (1996)
3.408861396760055,Mighty Aphrodite (1995)
3.4054697138551133,"Underneath, The (1995)"
3.4054199904251017,"Devil's Advocate, The (1997)"
3.404661774749687,Scream (1996)
3.403446860489589,That Old Feeling (1997)
3.403174867056111,Switchblade Sisters (1975)
3.3997827010347232,Tomorrow Never Dies (1997)
3.399618907956885,Prisoner of the Mountains (Kavkazsky Plennik) (1996)
3.3988792306671503,Mrs. Doubtfire (1993)
3.3981230611785396,I.Q. (1994)
3.3981191758818814,Mystery Science Theater 3000: The Movie (1996)
3.3977156560881068,Meet Me in St. Louis (1944)
3.3968472862252184,Sabrina (1995)
3.394699099749055,"Wooden Man's Bride, The (Wu Kui) (1994)"
3.394018157514675,Anastasia (1997)
3.393293191953064,Menace II Society (1993)
3.392958960858439,Cape Fear (1991)
3.3884777020244137,That Thing You Do! (1996)
3.387639675803237,"World of Apu, The (Apur Sansar) (1959)"
3.381581644377009,Grease (1978)
3.3814891077832896,Basquiat (1996)
3.3763713300398064,Two Much (1996)
3.3757111307797207,Breakdown (1997)
3.374341286758154,Independence Day (ID4) (1996)
3.3738324190925084,Pink Floyd - The Wall (1982)
3.373425949326995,Jude (1996)
3.372990580193565,Oscar & Lucinda (1997)
3.370999933563576,My Crazy Life (Mi vida loca) (1993)
3.370883313613966,"Swan Princess, The (1994)"
3.3676213812658156,Little Buddha (1993)
3.3667498069816,Carlito's Way (1993)
3.3658491558242347,Pretty Woman (1990)
3.365481477462407,"Age of Innocence, The (1993)"
3.365175328490106,Rudy (1993)
3.364690328600229,Evil Dead II (1987)
3.364010493838325,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)"
3.3623279529471386,Die Hard 2 (1990)
3.3619120607646877,Michael (1996)
3.3600046590880837,"Basketball Diaries, The (1995)"
3.35755730698971,Full Speed (1996)
3.356641366570954,"Last Supper, The (1995)"
3.35606341693124,Faithful (1996)
3.3555131007887415,Death and the Maiden (1994)
3.3526841534887364,"Firm, The (1993)"
3.352034745997998,Nelly & Monsieur Arnaud (1995)
3.3507181676831586,"Long Kiss Goodnight, The (1996)"
3.3503253822338706,Swiss Family Robinson (1960)
3.349127740828539,Once Upon a Time... When We Were Colored (1995)
3.3480625628394134,Up in Smoke (1978)
3.3471765124205115,Rumble in the Bronx (1995)
3.3454407571407323,Die Hard: With a Vengeance (1995)
3.3449991260962704,Pump Up the Volume (1990)
3.344814744002505,Across the Sea of Time (1995)
3.344241942437165,Black Beauty (1994)
3.343583475670915,Mrs. Parker and the Vicious Circle (1994)
3.3417320924778906,Stalker (1979)
3.340977526121195,Man of the Year (1995)
3.339490716712508,Blue in the Face (1995)
3.338749284802145,"Simple Twist of Fate, A (1994)"
3.3384638064718004,Deconstructing Harry (1997)
3.3383405533660677,Last Dance (1996)
3.3378001935232686,In & Out (1997)
3.3331375809943604,Cronos (1992)
3.332994341675015,Nina Takes a Lover (1994)
3.332309048610381,Losing Chase (1996)
3.332288403486333,Night Flier (1997)
3.3322165764055125,Austin Powers: International Man of Mystery (1997)
3.3318910026097424,SubUrbia (1997)
3.3315372611021377,My Best Friend's Wedding (1997)
3.330416229891635,Star Trek: Generations (1994)
3.3283487699843253,Nothing to Lose (1994)
3.3274942501586775,Carrington (1995)
3.3269758298600816,Little Lord Fauntleroy (1936)
3.326199953868994,Dolores Claiborne (1994)
3.3246824893918383,Midnight Dancers (Sibak) (1994)
3.324617928248331,Backbeat (1993)
3.3240840193821946,Aparajito (1956)
3.3228663437373807,"Quick and the Dead, The (1995)"
3.3215127484277414,Happy Gilmore (1996)
3.317878739684091,Freeway (1996)
3.3175103220967572,Bread and Chocolate (Pane e cioccolata) (1973)
3.3150215898416437,Night of the Living Dead (1968)
3.3136395884959597,Dazed and Confused (1993)
3.3132019734647087,Inventing the Abbotts (1997)
3.3123045200303878,"Omen, The (1976)"
3.3118366636571985,Cemetery Man (Dellamorte Dellamore) (1994)
3.311668400001866,Traveller (1997)
3.311105534344804,Mallrats (1995)
3.3087238158211,Jackie Chan's First Strike (1996)
3.3032461119974084,Con Air (1997)
3.303165622244865,U Turn (1997)
3.3030182272093325,2 Days in the Valley (1996)
3.3020435618697532,Live Nude Girls (1995)
3.300167018910613,Executive Decision (1996)
3.2999287124708334,Under Siege (1992)
3.299276483475126,Mrs. Dalloway (1997)
3.2980719567264387,How to Make an American Quilt (1995)
3.29501194411112,Lost Highway (1997)
3.294774434916561,"Tango Lesson, The (1997)"
3.2929422079410346,When Night Is Falling (1995)
3.2920190867237307,Clean Slate (Coup de Torchon) (1981)
3.291784933025531,Mercury Rising (1998)
3.291621686012033,Only You (1994)
3.28966069885357,Desperate Measures (1998)
3.2895026156589986,Hear My Song (1991)
3.287803391200603,"Bye Bye, Love (1995)"
3.287642402555994,French Twist (Gazon maudit) (1995)
3.2864651745222493,"Great Race, The (1965)"
3.2856919626847563,Mission: Impossible (1996)
3.28210738550089,Renaissance Man (1994)
3.2811177908905447,Love and Other Catastrophes (1996)
3.2781881362573175,Friday (1995)
3.2765745691285884,"Trigger Effect, The (1996)"
3.276241761657232,Kids (1995)
3.2750711657938782,To Die For (1995)
3.2750261968665626,"Sum of Us, The (1994)"
3.27438071676891,Jumanji (1995)
3.2733114838851822,"Hunchback of Notre Dame, The (1996)"
3.2732848933722227,Grosse Fatigue (1994)
3.272838111355327,Boys Life (1995)
3.2713915243048644,"Perfect Candidate, A (1996)"
3.270632394444231,Conspiracy Theory (1997)
3.270373700553678,Heavy Metal (1981)
3.2693952553391066,French Kiss (1995)
3.267232208153903,Career Girls (1997)
3.2658043906409024,Cop Land (1997)
3.2649482080080774,"Client, The (1994)"
3.264383547039833,"Crossing Guard, The (1995)"
3.262149315912894,Young Guns (1988)
3.2606875751212856,Wild Reeds (1994)
3.2585715832238114,Kiss the Girls (1997)
3.2584573139323028,"Old Man and the Sea, The (1958)"
3.2573806371318788,Three Wishes (1995)
3.253457542085405,Boys on the Side (1995)
3.2513778465638805,In Love and War (1996)
3.2513049656518898,"Band Wagon, The (1953)"
3.250428351631435,"Thieves (Voleurs, Les) (1996)"
3.247896027265203,Star Trek VI: The Undiscovered Country (1991)
3.2448980213341803,Ladybird Ladybird (1994)
3.244713339083652,My Fellow Americans (1996)
3.2437612020880224,Gang Related (1997)
3.243077099521327,Nénette et Boni (1996)
3.2419669007858447,"Frighteners, The (1996)"
3.2414317904968173,"Crucible, The (1996)"
3.2411987037404315,Robin Hood: Prince of Thieves (1991)
3.239170616359131,Rent-a-Kid (1995)
3.2384066269346694,Trees Lounge (1996)
3.2361445386884395,"Sword in the Stone, The (1963)"
3.232731632218064,Go Fish (1994)
3.232221012416262,Drunks (1995)
3.232047407787751,"Big Blue, The (Grand bleu, Le) (1988)"
3.22974807166438,Amateur (1994)
3.227139081088943,Great Expectations (1998)
3.2269658869692144,Kalifornia (1993)
3.225623119090516,"Inkwell, The (1994)"
3.21931702989142,Fearless (1993)
3.217382465681247,M. Butterfly (1993)
3.217240459065989,Kingpin (1996)
3.216396449669314,Forget Paris (1995)
3.2127280620388086,"Mask, The (1994)"
3.2124517881188095,"Postman, The (1997)"
3.212441885088672,"Winter Guest, The (1997)"
3.212276569622567,Naked (1993)
3.211075301561988,Love and a .45 (1994)
3.210091861339078,"Kiss Me, Guido (1997)"
3.2090652101282005,"Three Caballeros, The (1945)"
3.2083198754152797,Things to Do in Denver when You're Dead (1995)
3.208057964684027,Barcelona (1994)
3.2077530320898218,Bram Stoker's Dracula (1992)
3.2064185983303,Matilda (1996)
3.202109234117223,Spanking the Monkey (1994)
3.2014416520098234,Strange Days (1995)
3.1994518750276,Washington Square (1997)
3.1984978724748654,8 Seconds (1994)
3.1964319277112474,Starship Troopers (1997)
3.1961319272276487,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)"
3.195877168702923,Switchback (1997)
3.194768424354806,"Three Musketeers, The (1993)"
3.1923419747399353,"Last Time I Committed Suicide, The (1997)"
3.1921999059785544,"Walk in the Clouds, A (1995)"
3.191510557224364,Fallen (1998)
3.1913536430423624,Tin Cup (1996)
3.188419762600733,What Happened Was... (1994)
3.1879902898156725,"Pompatus of Love, The (1996)"
3.186919739050981,Copycat (1995)
3.1832340868684508,Blink (1994)
3.182286587850442,Extreme Measures (1996)
3.1817750075399154,I'm Not Rappaport (1996)
3.179544048905125,Withnail and I (1987)
3.1773701148940354,Bad Boys (1995)
3.173609176219793,Mute Witness (1994)
3.1735504502874496,Tom & Viv (1994)
3.1732437505771256,Dangerous Minds (1995)
3.1721332433438625,Escape from New York (1981)
3.1714407993653078,Powder (1995)
3.1711659286774885,James and the Giant Peach (1996)
3.170178730330771,"Paper, The (1994)"
3.164555837994593,Bulletproof (1996)
3.1624872049040613,Lamerica (1994)
3.1572512325756343,"Amazing Panda Adventure, The (1995)"
3.1566446144483193,Home for the Holidays (1995)
3.155546786201804,"Ghost and the Darkness, The (1996)"
3.1549166375777,"Assignment, The (1997)"
3.1537430668803226,Tie Me Up! Tie Me Down! (1990)
3.152857353281451,"Shooter, The (1995)"
3.152529798644152,GoldenEye (1995)
3.1519276554035693,"Jackal, The (1997)"
3.1511423057150765,Mother (1996)
3.151076287142083,"Life Less Ordinary, A (1997)"
3.1502438112187394,Basic Instinct (1992)
3.149345281856491,"Promesse, La (1996)"
3.147887926117212,Roommates (1995)
3.1452188697206482,Fierce Creatures (1997)
3.1437453471696646,Gridlock'd (1997)
3.1402050353743145,Malice (1993)
3.139437323755553,Outbreak (1995)
3.139435447277787,Penny Serenade (1941)
3.1392086921210756,Beyond Rangoon (1995)
3.1391635735736636,Feast of July (1995)
3.1390492109148127,With Honors (1994)
3.138547209739679,"Replacement Killers, The (1998)"
3.138043579914626,Absolute Power (1997)
3.137342944669376,Afterglow (1997)
3.1369830169475454,"Steal Big, Steal Little (1995)"
3.1356131345615523,Bed of Roses (1996)
3.134422440955536,Stargate (1994)
3.1334786475085643,"Nightmare on Elm Street, A (1984)"
3.129851500052834,She's the One (1996)
3.1278687516826023,Children of the Revolution (1996)
3.125814972552163,Grace of My Heart (1996)
3.1256751679841615,"Peacemaker, The (1997)"
3.1243667609271086,Palookaville (1996)
3.1233047690147875,"Scarlet Letter, The (1926)"
3.1217228694477877,City Hall (1996)
3.121111995251688,Ayn Rand: A Sense of Life (1997)
3.1178907606606265,"Ref, The (1994)"
3.117816456263003,Set It Off (1996)
3.117699597185948,Interview with the Vampire (1994)
3.11710646657232,"House of Yes, The (1997)"
3.1167442598612993,Conan the Barbarian (1981)
3.1165439701005027,Georgia (1995)
3.1107799957922944,Andre (1994)
3.1087212477900565,"Sixth Man, The (1997)"
3.1076875326933093,Denise Calls Up (1995)
3.1047792142042834,Lost in Space (1998)
3.1042555806527927,"River Wild, The (1994)"
3.1034712242363156,It's My Party (1995)
3.1019669087977433,Tales From the Crypt Presents: Demon Knight (1995)
3.101601475929886,National Lampoon's Senior Trip (1995)
3.0998879906111587,Timecop (1994)
3.0978111850993306,Mad City (1997)
3.0976614926217665,"Search for One-eye Jimmy, The (1996)"
3.0975886818551457,Foxfire (1996)
3.0971478406813353,Nick of Time (1995)
3.0966001279537476,Twister (1996)
3.0956637507289977,Cliffhanger (1993)
3.094647842661144,Demolition Man (1993)
3.092793119678506,"Truman Show, The (1998)"
3.0912699368522514,City of Angels (1998)
3.0870784798590307,Twisted (1996)
3.0868045341796373,To Gillian on Her 37th Birthday (1996)
3.0863653145089307,Wyatt Earp (1994)
3.084685519216632,"Man Who Knew Too Little, The (1997)"
3.0835473280321577,Unforgettable (1996)
3.081456216669248,Wild America (1997)
3.081239306542651,Manny & Lo (1996)
3.080156241061001,Homeward Bound: The Incredible Journey (1993)
3.0799617344390304,Up Close and Personal (1996)
3.078758695544828,Addicted to Love (1997)
3.0774489972085877,"Mirror Has Two Faces, The (1996)"
3.077079376602546,"Cook the Thief His Wife & Her Lover, The (1989)"
3.071053506039518,Princess Caraboo (1994)
3.0697133284619005,Farinelli: il castrato (1994)
3.069681389044224,Flesh and Bone (1993)
3.0671852706150524,187 (1997)
3.066347148052314,"Davy Crockett, King of the Wild Frontier (1955)"
3.065663734153785,Hoodlum (1997)
3.0628030830353925,Sirens (1994)
3.0626454442418116,Star Trek III: The Search for Spock (1984)
3.062258464754998,Picture Bride (1995)
3.061710189114847,"Savage Nights (Nuits fauves, Les) (1992)"
3.0614500597397756,Natural Born Killers (1994)
3.0610767630202242,Love & Human Remains (1993)
3.056733746619459,From Dusk Till Dawn (1996)
3.056125641112351,"Associate, The (1996)"
3.0556685947455042,Ruby in Paradise (1993)
3.053743803461642,"Contempt (Mépris, Le) (1963)"
3.0527323413455147,Scream 2 (1997)
3.0522443449215815,Fear of a Black Hat (1993)
3.052114314942148,"Chamber, The (1996)"
3.043919818811189,So I Married an Axe Murderer (1993)
3.0432861397474906,Star Trek: The Motion Picture (1979)
3.042604112537211,Star Maps (1997)
3.0424482868601705,Maximum Risk (1996)
3.0413636582285206,Tommy Boy (1995)
3.0393803248575484,Swept from the Sea (1997)
3.0391626421496105,Reckless (1995)
3.038232856009157,Private Benjamin (1980)
3.0379771412069743,First Knight (1995)
3.037951019084568,"Adventures of Pinocchio, The (1996)"
3.0356676226832784,Broken English (1996)
3.033192351958637,Faces (1968)
3.0314198406193866,Evita (1996)
3.0287778458733645,Disclosure (1994)
3.0272452304772073,Cool Runnings (1993)
3.0266843617583388,One Fine Day (1996)
3.0265813507194363,"Nutty Professor, The (1996)"
3.025476549966505,"Corrina, Corrina (1994)"
3.0250525041098104,Dumb & Dumber (1994)
3.0242787066205454,Ace Ventura: Pet Detective (1994)
3.0227036635420386,Romy and Michele's High School Reunion (1997)
3.020591604618003,Eraser (1996)
3.0193575206758605,Blood & Wine (1997)
3.0173696060534305,Alien: Resurrection (1997)
3.0167850793575286,Until the End of the World (Bis ans Ende der Welt) (1991)
3.0130751222767755,Tin Men (1987)
3.0122719992754807,Bedknobs and Broomsticks (1971)
3.012179242572195,Surviving Picasso (1996)
3.008712346054957,Unhook the Stars (1996)
3.0086779493545017,Touch (1997)
3.0072475341813623,Hurricane Streets (1998)
3.0038478483322693,Indian Summer (1996)
3.003783659767714,"Santa Clause, The (1994)"
3.0000000000000004,"Wife, The (1995)"
3.0000000000000004,Roseanna's Grave (For Roseanna) (1997)
3.0000000000000004,Mr. Wonderful (1993)
3.0000000000000004,Moonlight and Valentino (1995)
3.0000000000000004,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)"
3.0000000000000004,Commandments (1997)
3.0000000000000004,All Over Me (1997)
3.0,Á köldum klaka (Cold Fever) (1994)
3.0,You So Crazy (1994)
3.0,Two Friends (1986) 
3.0,"Turning, The (1992)"
3.0,Three Lives and Only One Death (1996)
3.0,Target (1995)
3.0,Sweet Nothing (1995)
3.0,"Sunchaser, The (1996)"
3.0,Sleepover (1995)
3.0,"Silence of the Palace, The (Saimt el Qusur) (1994)"
3.0,Scream of Stone (Schrei aus Stein) (1991)
3.0,"Reluctant Debutante, The (1958)"
3.0,Pushing Hands (1992)
3.0,Pie in the Sky (1995)
3.0,Paris Was a Woman (1995)
3.0,"Other Voices, Other Rooms (1997)"
3.0,Nosferatu a Venezia (1986)
3.0,Normal Life (1996)
3.0,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993)
3.0,My Favorite Season (1993)
3.0,Mad Dog Time (1996)
3.0,Love Is All There Is (1996)
3.0,"Lay of the Land, The (1997)"
3.0,Land and Freedom (Tierra y libertad) (1995)
3.0,Johns (1996)
3.0,It Takes Two (1995)
3.0,Intimate Relations (1996)
3.0,I Like It Like That (1994)
3.0,Hana-bi (1997)
3.0,Golden Earrings (1947)
3.0,"Glass Shield, The (1994)"
3.0,Girls Town (1996)
3.0,Fire on the Mountain (1996)
3.0,"Eighth Day, The (1996)"
3.0,Dingo (1992)
3.0,Destiny Turns on the Radio (1995)
3.0,Dadetown (1995)
3.0,Cyclo (1995)
3.0,"Collectionneuse, La (1967)"
3.0,Century (1993)
3.0,"Bonheur, Le (1965)"
3.0,"Big One, The (1997)"
3.0,B. Monkey (1998)
3.0,Angela (1995)
3.0,An Unforgettable Summer (1994)
3.0,American Strays (1996)
2.999122578481079,"Parent Trap, The (1961)"
2.997925186945822,Kicked in the Head (1997)
2.9971212180776425,Nixon (1995)
2.9965286421584514,Smilla's Sense of Snow (1997)
2.9964823879224305,Higher Learning (1995)
2.9961858789581597,Pollyanna (1960)
2.9952505977166264,Clockers (1995)
2.993954820202384,"Aristocats, The (1970)"
