rating,movie title
2.9876818670310423,Geronimo: An American Legend (1993)
2.9867019681440863,Blues Brothers 2000 (1998)
2.984901657988908,Serial Mom (1994)
2.9846325697405183,"Preacher's Wife, The (1996)"
2.983446708730138,Midnight in the Garden of Good and Evil (1997)
2.9815697336426954,Speechless (1994)
2.9800145432521874,Kiss of Death (1995)
2.9777147362088288,Curdled (1996)
2.9773827043970913,Fear (1996)
2.9721052173715394,Love Affair (1994)
2.971454621829913,Home Alone (1990)
2.967658471603988,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)"
2.9674711151558713,Gumby: The Movie (1995)
2.9663934179346807,"Goofy Movie, A (1995)"
2.966079481885198,Kids in the Hall: Brain Candy (1996)
2.96477347188487,"MatchMaker, The (1997)"
2.9646728524903097,Body Snatchers (1993)
2.9644078926457396,Dragonheart (1996)
2.9640542779712025,Robert A. Heinlein's The Puppet Masters (1994)
2.9629528439969404,"Doors, The (1991)"
2.9625643530173926,"Howling, The (1981)"
2.9609654924873507,Junior (1994)
2.959946918808693,Shooting Fish (1997)
2.959221509096808,Balto (1995)
2.9583606803851517,Grumpier Old Men (1995)
2.9542871913245334,"Endless Summer 2, The (1994)"
2.949770453009413,Shiloh (1997)
2.949169305121917,Anna Karenina (1997)
2.9483689982513064,Mortal Kombat (1995)
2.9473044076770445,"Shadow, The (1994)"
2.944060063318251,Something to Talk About (1995)
2.9414385623916215,Judge Dredd (1995)
2.9385613052104254,April Fool's Day (1986)
2.9372920213185063,Romeo Is Bleeding (1993)
2.93523367991387,"Locusts, The (1997)"
2.931956770727473,Escape to Witch Mountain (1975)
2.9304194063337685,Dirty Dancing (1987)
2.9272171259495585,Billy Madison (1995)
2.92540507136302,Two Bits (1995)
2.923128719654418,Wes Craven's New Nightmare (1994)
2.9230731152514955,"Bridges of Madison County, The (1995)"
2.9219140971171855,"Fan, The (1996)"
2.9205438304300473,Girl 6 (1996)
2.9199631918648072,Nine Months (1995)
2.9168472598269437,Mary Shelley's Frankenstein (1994)
2.914346379182233,"Lost World: Jurassic Park, The (1997)"
2.914016771824841,"Kid in King Arthur's Court, A (1995)"
2.9130523700627315,"Prophecy, The (1995)"
2.9091263719309164,Lightning Jack (1994)
2.908500973620418,Rising Sun (1993)
2.9082286452762265,I'll Do Anything (1994)
2.906857481059849,"House of the Spirits, The (1993)"
2.9042192193898146,Tank Girl (1995)
2.901135109043696,Cat People (1982)
2.9010224984533437,Just Cause (1995)
2.899747170434792,Selena (1997)
2.89590798501029,Mulholland Falls (1996)
2.894864364822314,"Perez Family, The (1995)"
2.8916390551448723,Mars Attacks! (1996)
2.88883251458814,Critical Care (1997)
2.888656578547261,Alphaville (1965)
2.8877417670910663,Reality Bites (1994)
2.887501137848675,Cats Don't Dance (1997)
2.887099785155079,"Brady Bunch Movie, The (1995)"
2.886301686949446,"Net, The (1995)"
2.883786457583102,Four Rooms (1995)
2.8807080051282146,Out to Sea (1997)
2.8789888867829316,For Love or Money (1993)
2.87804954592147,"Fox and the Hound, The (1981)"
2.87689960009834,Jade (1995)
2.8752003434754365,Casper (1995)
2.8738824399671343,Angel and the Badman (1947)
2.87225839551302,"Craft, The (1996)"
2.872221438415296,"Browning Version, The (1994)"
2.870999065676104,American Buffalo (1996)
2.870283766065944,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)
2.868202817020846,Cobb (1994)
2.866367574391796,Race the Sun (1996)
2.865795654055498,Mrs. Winterbourne (1996)
2.863181246394166,"White Balloon, The (1995)"
2.861320770393118,Waiting to Exhale (1995)
2.8611409530695724,Broken Arrow (1996)
2.8601280016689725,"Arrival, The (1996)"
2.8586129224380166,Hollow Reed (1996)
2.858558859973951,Waterworld (1995)
2.858012460053097,Hot Shots! Part Deux (1993)
2.855372468087389,Assassins (1995)
2.8535219896234927,"Good Man in Africa, A (1994)"
2.8507800276882866,Sphere (1998)
2.850345149092814,U.S. Marshalls (1998)
2.8503323076196665,Aladdin and the King of Thieves (1996)
2.8470825587901896,Money Talks (1997)
2.8466702005428117,Last Man Standing (1996)
2.8418173526728725,Boomerang (1992)
2.835041817236218,Fools Rush In (1997)
2.8336404892360756,How to Be a Player (1997)
2.831602477456526,"First Wives Club, The (1996)"
2.8306162133583217,In the Mouth of Madness (1995)
2.829254369381713,Above the Rim (1994)
2.8292223669525716,Alien 3 (1992)
2.827831785877031,"Shaggy Dog, The (1959)"
2.8262556362942255,Party Girl (1995)
2.8260162187239253,Jason's Lyric (1994)
2.825964802458248,Firestorm (1998)
2.8252442872784043,Jack (1996)
2.824987649994221,Beavis and Butt-head Do America (1996)
2.819986486926276,Judgment Night (1993)
2.815022797889563,Hard Rain (1998)
2.8136446244319893,'Til There Was You (1997)
2.8130086063378754,Loaded (1994)
2.809669606223456,Houseguest (1994)
2.808123655338776,Species (1995)
2.8072184384656826,Poetic Justice (1993)
2.8055580250884056,Muppet Treasure Island (1996)
2.80119610545206,Rhyme & Reason (1997)
2.7981028271702613,Amos & Andrew (1993)
2.7963392104985907,I Love Trouble (1994)
2.7956193519495147,Losing Isaiah (1995)
2.793493163146361,"Program, The (1993)"
2.7893559709122,Picture Perfect (1997)
2.7877864461550885,Albino Alligator (1996)
2.786991936938559,Addams Family Values (1993)
2.7856005461280264,Total Eclipse (1995)
2.7851332061309506,Naked Gun 33 1/3: The Final Insult (1994)
2.7849468445855625,"Prophecy II, The (1998)"
2.7823585848787693,Dead Presidents (1995)
2.7816716615261794,"Juror, The (1996)"
2.780250363612352,Young Guns II (1990)
2.7781901274154976,"Apple Dumpling Gang, The (1975)"
2.7773358938581203,Warriors of Virtue (1997)
2.7746480285513857,Sliding Doors (1998)
2.773724698277348,"Scout, The (1994)"
2.7735331158078256,Meet Wally Sparks (1997)
2.7673936764367597,Mimic (1997)
2.76730618622487,"Love Bug, The (1969)"
2.7660900724855555,Playing God (1997)
2.7638559245034946,Wild Bill (1995)
2.7631344625634178,Little Big League (1994)
2.762986248905831,Before and After (1996)
2.762909230377764,Bhaji on the Beach (1993)
2.76127104561876,"Air Up There, The (1994)"
2.760727210374083,"Transformers: The Movie, The (1986)"
2.753745187678644,Multiplicity (1996)
2.7517691948066134,Feeling Minnesota (1996)
2.7500454057391144,Fausto (1993)
2.7461457076042595,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)"
2.7451680940079193,Drop Dead Fred (1991)
2.7411385366487098,Faster Pussycat! Kill! Kill! (1965)
2.7363450980820545,"Little Rascals, The (1994)"
2.7361425626076454,Batman Returns (1992)
2.7357490500807353,Metro (1997)
2.734754332466323,Loch Ness (1995)
2.7340686944954045,101 Dalmatians (1996)
2.7291488202808587,Space Jam (1996)
2.7278872160671273,Oliver & Company (1988)
2.7271206171455185,Screamers (1995)
2.7269064631468236,In the Line of Duty 2 (1987)
2.7248603362719375,Little Odessa (1994)
2.720313130147228,Father of the Bride Part II (1995)
2.718347696676139,Miami Rhapsody (1995)
2.717876494784749,Clean Slate (1994)
2.717065711145278,Bogus (1996)
2.716425011221172,Last Action Hero (1993)
2.7107524320147722,"Blob, The (1958)"
2.7094404328688717,"Line King: Al Hirschfeld, The (1996)"
2.7093149550812385,Kicking and Screaming (1995)
2.709267233017523,"Great White Hype, The (1996)"
2.7068106184895218,"Indian in the Cupboard, The (1995)"
2.70403292694895,Jimmy Hollywood (1994)
2.702041574990716,Kull the Conqueror (1997)
2.7001810354167732,Burnt Offerings (1976)
2.6975016541330126,Blown Away (1994)
2.6965521379218567,Angus (1995)
2.6963047765752526,Exit to Eden (1994)
2.6939111698080827,Johnny Mnemonic (1995)
2.693114872806448,Angels in the Outfield (1994)
2.692170821441491,Blood For Dracula (Andy Warhol's Dracula) (1974)
2.6887591640347765,Nowhere (1997)
2.687119569278426,Threesome (1994)
2.686183729234407,Tales from the Crypt Presents: Bordello of Blood (1996)
2.683851447187211,She's So Lovely (1997)
2.683633432560156,Milk Money (1994)
2.6836217910012206,"Doom Generation, The (1995)"
2.682189245398686,Diabolique (1996)
2.679109629894422,Wolf (1994)
2.678315300034575,Even Cowgirls Get the Blues (1993)
2.677290324479495,Suture (1993)
2.6752785908151204,Bliss (1997)
2.6731836064552947,"Glimmer Man, The (1996)"
2.6729393903469623,Terminal Velocity (1994)
2.6729143007596536,"Amityville Horror, The (1979)"
2.66343425258628,Frankie Starlight (1995)
2.66264443491736,Dear God (1996)
2.660825650549054,Hard Target (1993)
2.6585828306568744,Pete's Dragon (1977)
2.6560894218661604,"Pyromaniac's Love Story, A (1995)"
2.6543230328801806,Harriet the Spy (1996)
2.6539123988179365,"Relic, The (1997)"
2.653775236178831,Of Human Bondage (1934)
2.65365462581332,If Lucy Fell (1996)
2.6528755136998288,"Awfully Big Adventure, An (1995)"
2.6523298068004717,"Substitute, The (1996)"
2.651822045894077,Heaven & Earth (1993)
2.651603286591779,Sudden Death (1995)
2.6502427492279534,Days of Thunder (1990)
2.64981499748367,Chain Reaction (1996)
2.6488830823406113,Heidi Fleiss: Hollywood Madam (1995) 
2.6480410619060595,Trial by Jury (1994)
2.6416389596449936,Deceiver (1997)
2.638639957938719,First Kid (1996)
2.636396828972299,FairyTale: A True Story (1997)
2.635485517374289,Flubber (1997)
2.6334945361605318,Pocahontas (1995)
2.6293360752539416,"Walking Dead, The (1995)"
2.628771487138425,Heavy (1995)
2.6275179290587314,Bad Company (1995)
2.626857831042707,Village of the Damned (1995)
2.6196850377158603,"Low Down Dirty Shame, A (1994)"
2.619486800213628,Homeward Bound II: Lost in San Francisco (1996)
2.6120023059801616,"Thin Line Between Love and Hate, A (1996)"
2.6075328398973947,"Baby-Sitters Club, The (1995)"
2.6044247197000847,Frisk (1995)
2.602862323696947,Blood Beach (1981)
2.6006531984517487,Batman & Robin (1997)
2.5955656143571337,Surviving the Game (1994)
2.5909723435442045,Virtuosity (1995)
2.585650474172129,Eddie (1996)
2.581949969962255,George of the Jungle (1997)
2.5807754494954094,Down Periscope (1996)
2.578942536389247,Ace Ventura: When Nature Calls (1995)
2.5772560323484255,"Ballad of Narayama, The (Narayama Bushiko) (1958)"
2.5745732826776635,Batman Forever (1995)
2.5736834697323743,Cutthroat Island (1995)
2.5719399988492158,Spy Hard (1996)
2.569817401072159,No Escape (1994)
2.562840306011846,Blue Chips (1994)
2.5622329331184286,Legal Deceit (1997)
2.560879437809463,Bastard Out of Carolina (1996)
2.5592841974236835,Caro Diario (Dear Diary) (1994)
2.558552872399905,Wild Things (1998)
2.558158267503859,Money Train (1995)
2.5515042306053353,Sgt. Bilko (1996)
2.5470858432387478,City Slickers II: The Legend of Curly's Gold (1994)
2.5458344732096077,"Very Brady Sequel, A (1996)"
2.543984340873121,Female Perversions (1996)
2.5414478864027266,Two if by Sea (1996)
2.5406627916581472,Eye for an Eye (1996)
2.5406293496902967,Fled (1996)
2.5401403503984836,Half Baked (1998)
2.5369457236538495,"Getaway, The (1994)"
2.533806391170271,"Secret Agent, The (1996)"
2.5337427375481543,"Outlaw, The (1943)"
2.5329352007676005,Drop Zone (1994)
2.532916287818598,Hackers (1995)
2.5319208362922994,Madonna: Truth or Dare (1991)
2.5264226214366863,Fire Down Below (1997)
2.516551623879767,"Addiction, The (1995)"
2.5117481059940947,"Smile Like Yours, A (1997)"
2.5116441492955768,"Fog, The (1980)"
2.508477004909266,Daylight (1996)
2.5078565352106907,Event Horizon (1997)
2.503781713062792,Candyman (1992)
2.4998879308601274,Harlem (1993)
2.498731946584677,Grateful Dead (1995)
2.4974016694000007,Jack and Sarah (1995)
2.4965955758904426,Panther (1995)
2.494602622393741,"Road to Wellville, The (1994)"
2.4941793335594253,Lover's Knot (1996)
2.4933048022360453,Wishmaster (1997)
2.4888537863195954,Volcano (1997)
2.4877000038668418,"Phantom, The (1996)"
2.485921801084072,"Hunted, The (1995)"
2.480093404174456,Bean (1997)
2.4798212888663773,Excess Baggage (1997)
2.47830319429293,Son in Law (1993)
2.475875697926673,Mouse Hunt (1997)
2.474507858640872,Congo (1995)
2.4726907387424144,S.F.W. (1994)
2.469851166578316,Made in America (1993)
2.4667975206221446,Underground (1995)
2.4664855314157896,Deep Rising (1998)
2.4625785008893617,Weekend at Bernie's (1989)
2.458959360020108,Airheads (1994)
2.458395170161947,Fatal Instinct (1993)
2.45616172330946,Mary Reilly (1996)
2.4560116193440207,Black Sheep (1996)
2.449616513403692,Twilight (1998)
2.4489698693136237,"Van, The (1996)"
2.448904677436397,Color of Night (1994)
2.447389831792102,"Big Squeeze, The (1996)"
2.446299426785411,Shadow Conspiracy (1997)
2.4445313257097157,Barbarella (1968)
2.4402719232114793,Canadian Bacon (1994)
2.435411022514225,Street Fighter (1994)
2.433974194265056,Robin Hood: Men in Tights (1993)
2.4338461067472577,"Pallbearer, The (1996)"
2.4326555059444135,Heaven's Prisoners (1996)
2.4268339533935457,Audrey Rose (1977)
2.4262754173774925,Jaws 2 (1978)
2.4216799163633813,House Arrest (1996)
2.420458457498881,Under Siege 2: Dark Territory (1995)
2.4187207789943845,Man of the House (1995)
2.4176126171986176,Escape from L.A. (1996)
2.4155939029508593,"Cowboy Way, The (1994)"
2.4150899070337113,"Cable Guy, The (1996)"
2.4135008799736206,Rocket Man (1997)
2.4128671182962496,Cops and Robbersons (1994)
2.4124197938824596,Metisse (Café au Lait) (1993)
2.4075143413160354,Love and Death on Long Island (1997)
2.406750995856257,Senseless (1998)
2.4062178760803095,"Newton Boys, The (1998)"
2.3925242003825504,That Darn Cat! (1997)
2.3918931421334575,"Quest, The (1996)"
2.390454689884444,Stag (1997)
2.3881439023554774,In the Army Now (1994)
2.386858595331733,"Portrait of a Lady, The (1996)"
2.386713026639453,"Lawnmower Man, The (1992)"
2.3836388722039605,Hellraiser: Bloodline (1996)
2.378148187829483,Thinner (1996)
2.3774476195842666,Keys to Tulsa (1997)
2.3768875192175645,Stephen King's The Langoliers (1995)
2.3702430836884507,"Funeral, The (1996)"
2.3694982056190566,Major Payne (1994)
2.3643709111873252,"Evening Star, The (1996)"
2.3581730196925057,Larger Than Life (1996)
2.357579268144756,Fluke (1995)
2.3512919878546232,"Big Green, The (1995)"
2.344739276473296,Free Willy (1993)
2.3405344275776874,Vegas Vacation (1997)
2.3352130356207326,High School High (1996)
2.3291418891831404,Jury Duty (1995)
2.3147314835418267,Beverly Hills Cop III (1994)
2.3142079436401843,"Next Karate Kid, The (1994)"
2.313172213851755,That Darn Cat! (1965)
2.3014768210776895,"Secret Adventures of Tom Thumb, The (1993)"
2.29848344062663,Trial and Error (1997)
2.298126126121602,Romper Stomper (1992)
2.2961563145155792,Joe's Apartment (1996)
2.294478090223255,Fathers' Day (1997)
2.292288844251066,Another Stakeout (1993)
2.2871140553998144,Richie Rich (1994)
2.281888995576436,Striptease (1996)
2.280173453499423,Dracula: Dead and Loving It (1995)
2.2799449891839068,Jefferson in Paris (1995)
2.2708097813638557,North (1994)
2.270490158427527,Boxing Helena (1993)
2.2581403964656483,Mighty Morphin Power Rangers: The Movie (1995)
2.2493282913010324,Marked for Death (1990)
2.2468331037295015,Life with Mikey (1993)
2.238719943038472,Cabin Boy (1994)
2.23586977030023,Spice World (1997)
2.2348973350852313,Bad Moon (1996)
2.2271120385546697,Zeus and Roxanne (1997)
2.225070576229158,Tetsuo II: Body Hammer (1992)
2.2202774668550935,"Designated Mourner, The (1997)"
2.2137919918178763,Bloodsport 2 (1995)
2.2124942013429876,Sliver (1993)
2.201198967711446,Stranger in the House (1997)
2.200283482575985,Beverly Hills Ninja (1997)
2.197086854166221,Air Bud (1997)
2.192969252892283,Stuart Saves His Family (1995)
2.190560160710263,Coneheads (1993)
2.1878253386454083,Celtic Pride (1996)
2.1875629613396286,Star Trek V: The Final Frontier (1989)
2.1842385929591814,"Flintstones, The (1994)"
2.1818180405612586,"NeverEnding Story III, The (1994)"
2.178281729510982,Tales from the Hood (1995)
2.171712885981268,Operation Dumbo Drop (1995)
2.1576351251581984,"Rich Man's Wife, The (1996)"
2.1524385908777326,Double Team (1997)
2.136862002746334,Killer (Bulletproof Heart) (1994)
2.1318843398842016,Calendar Girl (1993)
2.12832199057142,Lord of Illusions (1995)
2.1272254683702774,"Specialist, The (1994)"
2.126409346316646,Turbulence (1997)
2.126063172653816,"Second Jungle Book: Mowgli & Baloo, The (1997)"
2.120845366436354,Mixed Nuts (1994)
2.120450444359341,Fair Game (1995)
2.1166294271286086,Gone Fishin' (1997)
2.1163847501120543,"Island of Dr. Moreau, The (1996)"
2.1152759448834377,Anaconda (1997)
2.1147894871785393,Steel (1997)
2.109107553725314,Barb Wire (1996)
2.1048101025299024,Halloween: The Curse of Michael Myers (1995)
2.101397075964149,Flipper (1996)
2.0995993178240746,Herbie Rides Again (1974)
2.097262315400077,Underworld (1997)
2.0959711301423893,For Richer or Poorer (1997)
2.095375385048011,"Pest, The (1997)"
2.0900146276821556,"Pagemaster, The (1994)"
2.0595398019670994,Jungle2Jungle (1997)
2.055410500256202,Mr. Jones (1993)
2.0501469555482337,Alaska (1996)
2.0491305684691126,Nil By Mouth (1997)
2.0353158673683707,Nadja (1994)
2.0316508163927818,Sunset Park (1996)
2.0239525925502306,Kansas City (1996)
2.0176528804192504,"Beautician and the Beast, The (1997)"
2.0116950793799204,Showgirls (1995)
2.0101968656458413,Hideaway (1995)
2.00784205205904,"Believers, The (1987)"
2.005911286195363,Dunston Checks In (1996)
2.0048114195925457,Phantoms (1998)
2.0031706617605596,D3: The Mighty Ducks (1996)
2.0,"War at Home, The (1996)"
2.0,"Truth or Consequences, N.M. (1997)"
2.0,"Stars Fell on Henrietta, The (1995)"
2.0,Sprung (1997)
2.0,Small Faces (1995)
2.0,Shopping (1994)
2.0,"Sexual Life of the Belgians, The (1994)"
2.0,Safe Passage (1994)
2.0,Raw Deal (1948)
2.0,Nightwatch (1997)
2.0,"Niagara, Niagara (1997)"
2.0,Nemesis 2: Nebula (1995)
2.0,"Machine, The (1994)"
2.0,Little City (1998)
2.0,Last Summer in the Hamptons (1995)
2.0,Kika (1993)
2.0,Here Comes Cookie (1935)
2.0,Foreign Student (1994)
2.0,"Favor, The (1994)"
2.0,Etz Hadomim Tafus (Under the Domin Tree) (1994)
2.0,Dream Man (1995)
2.0,Crows and Sparrows (1949)
2.0,Coldblooded (1995)
2.0,Catwalk (1995)
2.0,Buddy (1997)
2.0,Being Human (1993)
2.0,Angel on My Shoulder (1946)
1.9948403013641578,Candyman: Farewell to the Flesh (1995)
1.983667528007136,Bad Girls (1994)
1.9806323836880837,"Beverly Hillbillies, The (1993)"
1.9782744010617355,All Dogs Go to Heaven 2 (1996)
1.976243501850412,Guilty as Sin (1993)
1.9762185429863837,Booty Call (1997)
1.9666241362582977,Chasers (1994)
1.9640649620101547,Speed 2: Cruise Control (1997)
1.9627306548819439,Original Gangstas (1996)
1.9526751375458966,Grease 2 (1982)
1.9513527818916083,"Tie That Binds, The (1995)"
1.9482630617989891,Twin Town (1997)
1.9480525935502027,McHale's Navy (1997)
1.943138731659808,Highlander III: The Sorcerer (1994)
1.9374836386452357,"Crow: City of Angels, The (1996)"
1.9140098630831566,Striking Distance (1993)
1.9129409191112574,"Neon Bible, The (1995)"
1.9049467725678337,Mr. Wrong (1996)
1.9048615168827068,Super Mario Bros. (1993)
1.9003146460893077,Solo (1996)
1.897920661682744,Mortal Kombat: Annihilation (1997)
1.8476904226060387,Vermin (1998)
1.8467026630855208,Jingle All the Way (1996)
1.8381009716897607,Kazaam (1996)
1.8315736265412774,Tough and Deadly (1995)
1.8201605305317248,Bio-Dome (1996)
1.8194573599976067,Big Bully (1996)
1.8186846332355813,House Party 3 (1994)
1.8079859730783974,Vampire in Brooklyn (1995)
1.8037746428908454,Mad Love (1995)
1.802762009590388,Free Willy 2: The Adventure Home (1995)
1.8027410111992144,Land Before Time III: The Time of the Great Giving (1995) (V)
1.7938318048557274,Lassie (1994)
1.7691507228617624,Ill Gotten Gains (1997)
1.759856759266116,Bent (1997)
1.748665463555643,"Ciao, Professore! (1993)"
1.7188963065300338,B*A*P*S (1997)
1.7097730126982444,Poison Ivy II (1995)
1.7097080339980535,Heavyweights (1994)
1.6727943459936203,Robocop 3 (1993)
1.656222401260274,"Stupids, The (1996)"
1.6504085115828613,In the Realm of the Senses (Ai no corrida) (1976)
1.647630166353152,Ready to Wear (Pret-A-Porter) (1994)
1.635939412389258,White Man's Burden (1995)
1.6240389503446997,Naked in New York (1994)
1.5945575711429676,Talking About Sex (1994)
1.5542618734545308,"Paris, France (1993)"
1.545774138709911,Lawnmower Man 2: Beyond Cyberspace (1996)
1.5355196580466146,Jaws 3-D (1983)
1.526266004927722,Leave It to Beaver (1997)
1.4773369311485474,Phat Beach (1996)
1.4422759938534562,Getting Even with Dad (1994)
1.334303734952931,Mr. Magoo (1997)
1.3324169718121608,Amityville II: The Possession (1982)
1.3186656481649484,Body Parts (1991)
1.2878056592309644,Ed (1996)
1.2626398628069868,Chairman of the Board (1998)
1.2206700382542321,Dangerous Ground (1997)
1.1887778822784403,Home Alone 3 (1997)
1.17712192119283,Gilligan's Island: The Movie (1998)
1.1194931416772065,Bushwhacked (1995)
1.0737351828558996,Children of the Corn: The Gathering (1996)
1.0,Venice/Venice (1992)
1.0,Turbo: A Power Rangers Movie (1997)
1.0,Time Tracers (1995)
1.0,Theodore Rex (1995)
1.0,Temptress Moon (Feng Yue) (1996)
1.0,Sudden Manhattan (1996)
1.0,"Simple Wish, A (1997)"
1.0,Rough Magic (1995)
1.0,Relative Fear (1994)
1.0,Power 98 (1995)
1.0,Police Story 4: Project S (Chao ji ji hua) (1993)
1.0,Office Killer (1997)
1.0,"New Age, The (1994)"
1.0,"Mostro, Il (1994)"
1.0,"Modern Affair, A (1995)"
1.0,"Mighty, The (1998)"
1.0,Men of Means (1998)
1.0,Mat' i syn (1997)
1.0,King of New York (1990)
1.0,Gordy (1995)
1.0,Girl in the Cadillac (1995)
1.0,Getting Away With Murder (1996)
1.0,Falling in Love Again (1980)
1.0,Country Life (1994)
1.0,Castle Freak (1995)
1.0,"Bloody Child, The (1996)"
1.0,Beyond Bedlam (1993)
1.0,Best of the Best 3: No Turning Back (1995)
1.0,"Babysitter, The (1995)"
1.0,Amityville: Dollhouse (1996)
1.0,Amityville: A New Generation (1993)
1.0,"Amityville Curse, The (1990)"
1.0,Amityville 3-D (1983)
1.0,Amityville 1992: It's About Time (1992)
1.0,3 Ninjas: High Noon At Mega Mountain (1998)
